cdate,cp,pctlead,pred_linr,pred_logr
2014-04-03,1888.770000,-1.253700,0.016053,0.518356
2014-04-04,1865.090000,-1.075000,0.046430,0.528917
2014-04-07,1845.040000,0.375100,0.122985,0.529236
2014-04-08,1851.960000,1.091800,0.044375,0.505700
2014-04-09,1872.180100,-2.088500,-0.044554,0.485267
2014-04-10,1833.080000,-0.948700,0.149920,0.537618
2014-04-11,1815.689900,0.821700,0.246856,0.576022
2014-04-14,1830.610000,0.675700,0.091385,0.539863
2014-04-15,1842.980000,1.048800,-0.024419,0.514964
2014-04-16,1862.310100,0.136400,0.028239,0.504231
2014-04-17,1864.850000,0.377500,-0.030050,0.502074
2014-04-21,1871.890000,0.409200,0.062551,0.530603
2014-04-22,1879.550000,-0.221300,-0.038512,0.506182
2014-04-23,1875.390000,0.171700,-0.060696,0.493647
2014-04-24,1878.610000,-0.809600,-0.006491,0.494985
2014-04-25,1863.400000,0.323600,-0.008429,0.500301
2014-04-28,1869.430100,0.476100,0.054350,0.506630
2014-04-29,1878.330000,0.299200,-0.012904,0.492750
2014-04-30,1883.950000,-0.014300,-0.019899,0.499058
2014-05-01,1883.680100,-0.134800,0.055544,0.516701
2014-05-02,1881.140000,0.187100,0.003347,0.517449
2014-05-05,1884.660000,-0.898800,0.055348,0.517454
2014-05-06,1867.720000,0.561600,0.049470,0.515561
2014-05-07,1878.210000,-0.137400,0.045027,0.511541
2014-05-08,1875.630000,0.151900,0.006008,0.505072
2014-05-09,1878.480000,0.967300,0.025433,0.517837
2014-05-12,1896.650000,0.042200,0.027951,0.501685
2014-05-13,1897.450000,-0.470100,-0.039306,0.498982
2014-05-14,1888.530000,-0.936200,0.096149,0.530358
2014-05-15,1870.850000,0.374700,0.060692,0.525864
2014-05-16,1877.860000,0.384500,0.025679,0.520469
2014-05-19,1885.080000,-0.649800,0.003176,0.494349
2014-05-20,1872.830000,0.811600,0.057218,0.508606
2014-05-21,1888.030000,0.236200,0.074303,0.517294
2014-05-22,1892.490000,0.424800,-0.026751,0.509890
2014-05-23,1900.530000,0.598800,0.005916,0.520685
2014-05-27,1911.910000,-0.111400,-0.015465,0.495956
2014-05-28,1909.780000,0.536700,-0.036808,0.499199
2014-05-29,1920.030000,0.184400,0.007581,0.507524
2014-05-30,1923.569900,0.072800,-0.084931,0.487639
2014-06-02,1924.970000,-0.037900,0.007440,0.494569
2014-06-03,1924.240000,0.189200,0.018795,0.496540
2014-06-04,1927.880000,0.652500,-0.017733,0.495883
2014-06-05,1940.460000,0.462800,-0.019913,0.496651
2014-06-06,1949.439900,0.093900,-0.065890,0.489008
2014-06-09,1951.270000,-0.024600,0.015531,0.496884
2014-06-10,1950.790000,-0.353700,0.018630,0.503843
2014-06-11,1943.890000,-0.708900,0.024059,0.510978
2014-06-12,1930.110000,0.313500,0.058555,0.519313
2014-06-13,1936.160000,0.083700,0.020126,0.508511
2014-06-16,1937.780000,0.217300,0.027396,0.498260
2014-06-17,1941.990000,0.771900,0.053020,0.509685
2014-06-18,1956.980000,0.127700,0.016550,0.506242
2014-06-19,1959.480000,0.173000,-0.014841,0.510648
2014-06-20,1962.870000,-0.013200,0.023429,0.520562
2014-06-23,1962.610000,-0.643500,0.008004,0.501887
2014-06-24,1949.980000,0.489800,0.047089,0.513449
2014-06-25,1959.530000,-0.117900,0.026687,0.504738
2014-06-26,1957.220000,0.191100,-0.021625,0.495954
2014-06-27,1960.960000,-0.037200,0.028460,0.511645
2014-06-30,1960.230000,0.667800,0.060854,0.507884
2014-07-01,1973.319900,0.065900,-0.001415,0.503888
2014-07-02,1974.620000,0.548000,0.028466,0.510514
2014-07-03,1985.439900,-0.392400,-0.032496,0.499072
2014-07-07,1977.650000,-0.704900,0.051983,0.507129
2014-07-08,1963.710000,0.464400,0.066509,0.518145
2014-07-09,1972.830000,-0.413100,0.048570,0.510953
2014-07-10,1964.680100,0.147100,-0.010408,0.501595
2014-07-11,1967.569900,0.484400,0.071062,0.518971
2014-07-14,1977.100000,-0.193200,0.029749,0.498877
2014-07-15,1973.280000,0.420100,0.042280,0.516067
2014-07-16,1981.569900,-1.183400,0.066745,0.520997
2014-07-17,1958.120000,1.026500,0.049570,0.522838
2014-07-18,1978.220000,-0.232000,0.040580,0.521512
2014-07-21,1973.630000,0.501600,0.009740,0.496473
2014-07-22,1983.530000,0.175400,0.012815,0.502803
2014-07-23,1987.010000,0.048800,0.057790,0.508336
2014-07-24,1987.980000,-0.484900,-0.036540,0.505080
2014-07-25,1978.340000,0.028800,0.103640,0.533816
2014-07-28,1978.910000,-0.452800,0.007305,0.501080
2014-07-29,1969.950000,0.006100,0.088934,0.518198
2014-07-30,1970.069900,-1.999900,0.045570,0.510864
2014-07-31,1930.670000,-0.285900,0.173900,0.545083
2014-08-01,1925.150000,0.718900,0.169220,0.552504
2014-08-04,1938.990000,-0.968500,0.090022,0.519926
2014-08-05,1920.210000,0.001600,0.097909,0.530084
2014-08-06,1920.240000,-0.555700,0.223166,0.553527
2014-08-07,1909.569900,1.153100,0.090875,0.540840
2014-08-08,1931.590000,0.275900,0.068170,0.543551
2014-08-11,1936.920000,-0.163700,0.025327,0.506572
2014-08-12,1933.750000,0.670700,0.037121,0.513081
2014-08-13,1946.720000,0.434600,0.073558,0.519846
2014-08-14,1955.180100,-0.006100,-0.086104,0.494258
2014-08-15,1955.060100,0.853200,0.015449,0.510727
2014-08-18,1971.740000,0.500100,-0.042052,0.477421
2014-08-19,1981.600000,0.247800,-0.058726,0.479529
2014-08-20,1986.510000,0.295000,-0.022695,0.491180
2014-08-21,1992.370000,-0.199300,-0.037209,0.488136
2014-08-22,1988.400000,0.478800,-0.032884,0.496314
2014-08-25,1997.920000,0.105100,0.010178,0.491575
2014-08-26,2000.020000,0.005000,-0.033053,0.482208
2014-08-27,2000.120000,-0.169000,0.011484,0.496639
2014-08-28,1996.740000,0.332000,0.038665,0.506528
2014-08-29,2003.370000,-0.054400,-0.011497,0.504062
2014-09-02,2002.280000,-0.077900,0.043612,0.505485
2014-09-03,2000.720000,-0.153400,0.035695,0.506577
2014-09-04,1997.650000,0.503600,0.060820,0.515258
2014-09-05,2007.710000,-0.307300,0.001647,0.508143
2014-09-08,2001.540000,-0.654500,0.062679,0.509025
2014-09-09,1988.439900,0.364600,0.101172,0.521883
2014-09-10,1995.689900,0.088200,0.075300,0.518110
2014-09-11,1997.450000,-0.596300,0.004564,0.508391
2014-09-12,1985.540000,-0.071000,0.091015,0.527523
2014-09-15,1984.130000,0.748400,0.109483,0.518826
2014-09-16,1998.980000,0.129600,0.025778,0.508679
2014-09-17,2001.569900,0.489100,0.026078,0.510712
2014-09-18,2011.360000,-0.047700,0.016794,0.506131
2014-09-19,2010.400000,-0.801300,0.010733,0.510246
2014-09-22,1994.290000,-0.577700,0.095496,0.524345
2014-09-23,1982.770000,0.783200,0.116360,0.526541
2014-09-24,1998.300000,-1.616900,-0.006717,0.496830
2014-09-25,1965.990000,0.857600,0.105883,0.523879
2014-09-26,1982.850000,-0.254700,0.101186,0.524885
2014-09-29,1977.800000,-0.278600,0.067050,0.511372
2014-09-30,1972.290000,-1.324900,0.102746,0.535307
2014-10-01,1946.160000,0.000500,0.226418,0.553479
2014-10-02,1946.170000,1.116600,0.065980,0.531629
2014-10-03,1967.900000,-0.156500,0.071798,0.525354
2014-10-06,1964.819900,-1.512600,-0.001204,0.496084
2014-10-07,1935.100000,1.746200,0.241644,0.552687
2014-10-08,1968.890000,-2.066100,0.040587,0.518415
2014-10-09,1928.210000,-1.145100,0.078405,0.537750
2014-10-10,1906.130000,-1.646800,0.229265,0.564595
2014-10-13,1874.740000,0.157900,0.250182,0.546349
2014-10-14,1877.700000,-0.810000,0.121053,0.540044
2014-10-15,1862.490000,0.014500,0.264195,0.558260
2014-10-16,1862.760000,1.288400,0.103370,0.534649
2014-10-17,1886.760000,0.914300,0.167165,0.554047
2014-10-20,1904.010000,1.957400,-0.016673,0.515420
2014-10-21,1941.280000,-0.729900,0.002452,0.510856
2014-10-22,1927.110000,1.230300,-0.044029,0.500281
2014-10-23,1950.819900,0.705300,-0.023732,0.505358
2014-10-24,1964.580000,-0.150200,-0.151292,0.465489
2014-10-27,1961.630000,1.193900,-0.104255,0.461469
2014-10-28,1985.050000,-0.138500,-0.025914,0.461996
2014-10-29,1982.300000,0.623000,-0.146215,0.451954
2014-10-30,1994.650000,1.173100,0.009957,0.493190
2014-10-31,2018.050000,-0.011900,-0.139275,0.458043
2014-11-03,2017.810100,-0.283000,-0.067145,0.469768
2014-11-04,2012.100000,0.570000,0.067112,0.499245
2014-11-05,2023.569900,0.377600,-0.057225,0.478138
2014-11-06,2031.210000,0.035000,-0.046964,0.484883
2014-11-07,2031.920000,0.312000,-0.018713,0.487839
2014-11-10,2038.260000,0.069700,0.012623,0.482906
2014-11-11,2039.680100,-0.070100,0.016285,0.495564
2014-11-12,2038.250000,0.053000,0.037683,0.505839
2014-11-13,2039.330000,0.024000,0.017454,0.501179
2014-11-14,2039.819900,0.073500,0.013423,0.503622
2014-11-17,2041.319900,0.513400,0.058731,0.502201
2014-11-18,2051.800000,-0.150100,0.018667,0.496119
2014-11-19,2048.720000,0.196700,0.033138,0.504739
2014-11-20,2052.750000,0.523700,0.043710,0.511293
2014-11-21,2063.500000,0.286400,-0.010400,0.501191
2014-11-24,2069.409900,-0.115000,0.001334,0.493100
2014-11-25,2067.030000,0.280600,0.049328,0.502747
2014-11-26,2072.830100,-0.254200,0.009891,0.497894
2014-11-28,2067.560100,-0.682900,0.021135,0.508446
2014-12-01,2053.439900,0.638400,0.098149,0.512574
2014-12-02,2066.550000,0.376500,0.052190,0.500627
2014-12-03,2074.330100,-0.116200,-0.010696,0.491311
2014-12-04,2071.919900,0.166500,0.059327,0.510949
2014-12-05,2075.370100,-0.725700,0.053121,0.513077
2014-12-08,2060.310100,-0.023800,0.087944,0.519392
2014-12-09,2059.820100,-1.635100,0.112622,0.525441
2014-12-10,2026.140000,0.453600,0.130285,0.527773
2014-12-11,2035.330000,-1.621400,0.117527,0.526980
2014-12-12,2002.330000,-0.634300,0.160352,0.538763
2014-12-15,1989.630000,-0.848900,0.219853,0.550742
2014-12-16,1972.740000,2.035200,0.266506,0.559242
2014-12-17,2012.890000,2.401500,0.006086,0.514805
2014-12-18,2061.230000,0.457000,-0.028993,0.495119
2014-12-19,2070.649900,0.381000,-0.099784,0.489503
2014-12-22,2078.540000,0.174600,0.105387,0.524776
2014-12-23,2082.169900,-0.013900,-0.079374,0.495219
2014-12-24,2081.879900,0.331000,-0.045741,0.492542
2014-12-26,2088.770000,0.086200,-0.096633,0.459088
2014-12-29,2090.570100,-0.488900,-0.049782,0.452759
2014-12-30,2080.350100,-1.031100,0.063394,0.490433
2014-12-31,2058.899900,-0.034000,0.114860,0.517037
