cdate,cp,pctlead,pred_linr,pred_logr
2008-06-17,1350.930100,-0.971200,0.033861,0.532309
2008-06-18,1337.810100,0.375200,0.119983,0.560333
2008-06-19,1342.830000,-1.854300,0.119461,0.538832
2008-06-20,1317.930100,0.005300,0.110853,0.532193
2008-06-23,1318.000000,-0.281500,0.094030,0.516916
2008-06-24,1314.290000,0.584300,0.111624,0.541715
2008-06-25,1321.970000,-2.936500,0.093582,0.524686
2008-06-26,1283.150000,-0.371700,0.149301,0.576689
2008-06-27,1278.380000,0.126700,0.135386,0.580042
2008-06-30,1280.000000,0.383600,0.215712,0.574100
2008-07-01,1284.910000,-1.820400,0.127305,0.515985
2008-07-02,1261.520000,0.109400,0.120804,0.550893
2008-07-03,1262.900000,-0.838500,0.091900,0.565146
2008-07-07,1252.310100,1.708000,0.217530,0.583155
2008-07-08,1273.700000,-2.277600,0.093830,0.512705
2008-07-09,1244.689900,0.699000,0.122556,0.540791
2008-07-10,1253.390000,-1.109000,0.057288,0.532692
2008-07-11,1239.490000,-0.902800,0.134480,0.571437
2008-07-14,1228.300000,-1.090100,0.148290,0.537634
2008-07-15,1214.910000,2.506400,0.158500,0.560129
2008-07-16,1245.360000,1.201300,0.046849,0.503618
2008-07-17,1260.319900,0.028600,0.056429,0.493362
2008-07-18,1260.680100,-0.053900,-0.054032,0.487684
2008-07-21,1260.000000,1.349200,0.038500,0.527552
2008-07-22,1277.000000,0.406400,0.025667,0.501435
2008-07-23,1282.189900,-2.312400,0.019272,0.466300
2008-07-24,1252.540000,0.416800,-0.014993,0.481556
2008-07-25,1257.760000,-1.859700,-0.000128,0.506107
2008-07-28,1234.370000,2.335600,0.123821,0.536665
2008-07-29,1263.200000,1.667200,0.048893,0.478165
2008-07-30,1284.260000,-1.314400,-0.034356,0.464316
2008-07-31,1267.380000,-0.557800,-0.000111,0.494522
2008-08-01,1260.310100,-0.896600,0.031276,0.556533
2008-08-04,1249.010000,2.871900,0.121316,0.555266
2008-08-05,1284.880000,0.335400,0.086195,0.472218
2008-08-06,1289.189900,-1.793400,-0.061271,0.438010
2008-08-07,1266.069900,2.389300,-0.025408,0.487493
2008-08-08,1296.319900,0.694300,-0.040645,0.516806
2008-08-11,1305.319900,-1.205100,0.039572,0.484420
2008-08-12,1289.590000,-0.291600,0.034761,0.470281
2008-08-13,1285.830000,0.552200,-0.047322,0.496296
2008-08-14,1292.930100,0.407600,0.043861,0.505089
2008-08-15,1298.200000,-1.509800,0.029088,0.485861
2008-08-18,1278.600000,-0.931500,0.018223,0.493401
2008-08-19,1266.689900,0.619700,0.083885,0.536419
2008-08-20,1274.540000,0.249500,0.098792,0.540584
2008-08-21,1277.720000,1.133300,0.080970,0.507939
2008-08-22,1292.200000,-1.962500,-0.002566,0.484820
2008-08-25,1266.840000,0.368600,0.067945,0.533831
2008-08-26,1271.510000,0.798300,0.093135,0.545281
2008-08-27,1281.660000,1.484000,0.083477,0.524516
2008-08-28,1300.680100,-1.372400,0.008358,0.459552
2008-08-29,1282.830000,-0.409300,-0.010654,0.494605
2008-09-02,1277.580000,-0.203500,0.012729,0.520195
2008-09-03,1274.980000,-2.992200,0.108457,0.542948
2008-09-04,1236.830000,0.443100,0.139019,0.545187
2008-09-05,1242.310100,2.051000,0.093891,0.531322
2008-09-08,1267.790000,-3.413800,0.060452,0.497329
2008-09-09,1224.510000,0.614900,0.156536,0.542216
2008-09-10,1232.040000,1.380600,0.063237,0.563801
2008-09-11,1249.050000,0.212200,0.114890,0.558690
2008-09-12,1251.700000,-4.713600,0.118465,0.506182
2008-09-15,1192.700000,1.752300,0.121568,0.568577
2008-09-16,1213.600000,-4.714100,0.101996,0.561219
2008-09-17,1156.390000,4.334200,0.336077,0.626229
2008-09-18,1206.510000,4.025700,0.068424,0.488790
2008-09-19,1255.080000,-3.823700,-0.051066,0.454167
2008-09-22,1207.090000,-1.563300,0.042159,0.498705
2008-09-23,1188.220000,-0.197800,0.095709,0.619941
2008-09-24,1185.870000,1.965700,0.164294,0.605573
2008-09-25,1209.180100,0.338200,0.226872,0.485524
2008-09-26,1213.270000,-8.806800,-0.114143,0.421919
2008-09-29,1106.420000,5.417500,0.168239,0.599051
2008-09-30,1166.360000,-0.454400,0.151502,0.611959
2008-10-01,1161.060100,-4.029100,0.240794,0.566818
2008-10-02,1114.280000,-1.350700,0.206140,0.510013
2008-10-03,1099.230000,-3.851800,0.066737,0.626601
2008-10-06,1056.890000,-5.739500,0.389023,0.683724
2008-10-07,996.230000,-1.133300,0.602883,0.720027
2008-10-08,984.940000,-7.616700,0.316920,0.659537
2008-10-09,909.920000,-1.175900,0.650122,0.736425
2008-10-10,899.220000,11.580000,0.508196,0.739671
2008-10-13,1003.350000,-0.532200,0.236511,0.589795
2008-10-14,998.010000,-9.035000,0.233283,0.533128
2008-10-15,907.840000,4.250700,0.237019,0.708670
2008-10-16,946.430000,-0.621300,0.197564,0.732881
2008-10-17,940.550000,4.768500,0.523872,0.623700
2008-10-20,985.400000,-3.080000,-0.003760,0.338376
2008-10-21,955.050000,-6.101200,-0.219546,0.424282
2008-10-22,896.780000,1.263400,0.162012,0.630154
2008-10-23,908.110000,-3.451100,0.281236,0.688405
2008-10-24,876.770000,-3.176400,0.317494,0.580568
2008-10-27,848.920000,10.789000,0.351326,0.552591
2008-10-28,940.510000,-1.107900,-0.158401,0.454069
2008-10-29,930.090000,2.580400,0.106215,0.503538
2008-10-30,954.090000,1.536500,-0.104697,0.491455
2008-10-31,968.750000,-0.252900,-0.131731,0.536308
2008-11-03,966.300000,4.082600,0.099655,0.469730
2008-11-04,1005.750000,-5.267700,-0.168722,0.374467
2008-11-05,952.770000,-5.026400,-0.155287,0.406460
2008-11-06,904.880000,2.885500,0.111481,0.543695
2008-11-07,930.990000,-1.265300,0.000916,0.543295
2008-11-10,919.210000,-2.204100,0.224826,0.478715
2008-11-11,898.950000,-5.189400,0.085526,0.506728
2008-11-12,852.300000,6.921300,0.157073,0.669267
2008-11-13,911.290000,-4.169900,0.271680,0.614320
2008-11-14,873.290000,-2.581000,0.303350,0.605784
2008-11-17,850.750000,0.983800,0.165433,0.561485
2008-11-18,859.120000,-6.115600,0.205280,0.647331
2008-11-19,806.580000,-6.712300,0.423457,0.663050
2008-11-20,752.440000,6.324800,0.502155,0.714913
2008-11-21,800.030000,6.472300,0.169973,0.598046
2008-11-24,851.810000,0.655100,0.235400,0.460268
2008-11-25,857.390000,3.532800,-0.129884,0.432813
2008-11-26,887.680000,0.964300,-0.234437,0.503773
2008-11-28,896.240000,-8.929500,0.011875,0.551836
2008-12-01,816.210000,3.994100,0.262664,0.595353
2008-12-02,848.810000,2.583600,-0.032677,0.454808
2008-12-03,870.740000,-2.930800,-0.019573,0.373267
2008-12-04,845.220000,3.649900,-0.068140,0.375509
2008-12-05,876.070000,3.838700,-0.292541,0.460236
2008-12-08,909.700000,-2.311800,-0.069151,0.477378
2008-12-09,888.670000,1.189400,0.108711,0.501805
2008-12-10,899.240000,-2.852400,-0.179034,0.461939
2008-12-11,873.590000,0.702800,0.084698,0.520898
2008-12-12,879.730000,-1.268600,0.050395,0.478560
2008-12-15,868.570000,5.136000,-0.000565,0.475584
2008-12-16,913.180000,-0.959300,-0.100981,0.394184
2008-12-17,904.420000,-2.116300,-0.046079,0.473475
2008-12-18,885.280000,0.293700,-0.048711,0.518906
2008-12-19,887.880000,-1.830200,0.092041,0.579614
2008-12-22,871.630000,-0.971700,0.164342,0.533809
2008-12-23,863.160000,0.578100,0.152639,0.505832
2008-12-24,868.150000,0.535600,-0.018037,0.492660
2008-12-26,872.800000,-0.387300,0.084019,0.514823
2008-12-29,869.420000,2.440700,0.066453,0.534800
2008-12-30,890.640000,1.415800,0.008388,0.506211
2008-12-31,903.250000,3.160800,0.020243,0.486862
