cdate,cp,pctlead,pred_linr,pred_logr
2011-04-08,1328.170000,-0.279300,0.052053,0.521410
2011-04-11,1324.460000,-0.777700,0.078404,0.518072
2011-04-12,1314.160000,0.019000,0.114662,0.530385
2011-04-13,1314.410000,0.008400,0.093966,0.528507
2011-04-14,1314.520000,0.392500,0.034418,0.521394
2011-04-15,1319.680100,-1.101800,0.024601,0.521755
2011-04-18,1305.140000,0.573100,0.123616,0.537840
2011-04-19,1312.620000,1.351500,0.093024,0.537173
2011-04-20,1330.360000,0.527700,-0.057141,0.504255
2011-04-21,1337.380000,-0.159300,-0.056369,0.495097
2011-04-25,1335.250000,0.898000,0.043858,0.509509
2011-04-26,1347.240000,0.625000,-0.039497,0.503689
2011-04-27,1355.660000,0.355500,-0.049147,0.496551
2011-04-28,1360.480000,0.230100,-0.052734,0.486632
2011-04-29,1363.610000,-0.175300,-0.065419,0.487124
2011-05-02,1361.220000,-0.337900,0.015638,0.493746
2011-05-03,1356.620000,-0.685500,0.058917,0.508361
2011-05-04,1347.319900,-0.907000,0.061052,0.513701
2011-05-05,1335.100000,0.382000,0.108709,0.527140
2011-05-06,1340.200000,0.454400,0.045747,0.518565
2011-05-09,1346.290000,0.807400,0.024540,0.501765
2011-05-10,1357.160000,-1.111100,0.012704,0.504302
2011-05-11,1342.080000,0.489500,0.071390,0.535713
2011-05-12,1348.650000,-0.806700,0.074189,0.543810
2011-05-13,1337.770000,-0.620400,0.038413,0.538091
2011-05-16,1329.470000,-0.036900,0.154800,0.531603
2011-05-17,1328.980000,0.880400,0.083025,0.519409
2011-05-18,1340.680100,0.217800,-0.016278,0.500565
2011-05-19,1343.600000,-0.768800,0.019766,0.512812
2011-05-20,1333.270000,-1.192600,0.044002,0.533990
2011-05-23,1317.370000,-0.082700,0.188427,0.559456
2011-05-24,1316.280000,0.318300,0.123550,0.545060
2011-05-25,1320.470000,0.395300,0.045847,0.515597
2011-05-26,1325.689900,0.408100,0.006605,0.501898
2011-05-27,1331.100000,1.059300,-0.012704,0.512017
2011-05-31,1345.200000,-2.278500,-0.021021,0.510626
2011-06-01,1314.550000,-0.122500,0.131853,0.553568
2011-06-02,1312.939900,-0.973400,0.164582,0.557622
2011-06-03,1300.160000,-1.076000,0.049274,0.533742
2011-06-06,1286.170000,-0.095600,0.214714,0.534246
2011-06-07,1284.939900,-0.418700,0.136946,0.528221
2011-06-08,1279.560100,0.737700,0.070269,0.531072
2011-06-09,1289.000000,-1.398000,0.115375,0.546063
2011-06-10,1270.980000,0.066900,0.072751,0.555902
2011-06-13,1271.830000,1.261200,0.197666,0.563755
2011-06-14,1287.870000,-1.743200,-0.008298,0.521130
2011-06-15,1265.420000,0.175400,0.104372,0.537119
2011-06-16,1267.640000,0.304500,0.156883,0.548719
2011-06-17,1271.500000,0.539500,-0.056614,0.518638
2011-06-20,1278.360000,1.342300,0.081902,0.514404
2011-06-21,1295.520000,-0.646800,-0.050924,0.488740
2011-06-22,1287.140000,-0.282800,-0.029726,0.505699
2011-06-23,1283.500000,-1.172600,0.117280,0.542635
2011-06-24,1268.450000,0.918400,0.051154,0.540108
2011-06-27,1280.100000,1.294400,0.077137,0.509129
2011-06-28,1296.670000,0.828300,-0.081425,0.467842
2011-06-29,1307.410000,1.011900,-0.086594,0.470405
2011-06-30,1320.640000,1.441000,-0.067342,0.494234
2011-07-01,1339.670000,-0.133600,-0.162625,0.488102
2011-07-05,1337.880000,0.100200,-0.027774,0.497321
2011-07-06,1339.220000,1.045400,-0.019637,0.492433
2011-07-07,1353.220000,-0.696100,-0.113717,0.467907
2011-07-08,1343.800000,-1.809100,-0.044788,0.478879
2011-07-11,1319.490000,-0.443400,0.171269,0.516785
2011-07-12,1313.640000,0.310600,0.114800,0.523134
2011-07-13,1317.720000,-0.671600,0.050484,0.509449
2011-07-14,1308.870000,0.555400,0.091039,0.517020
2011-07-15,1316.140000,-0.813000,0.034963,0.520768
2011-07-18,1305.439900,1.630900,0.100382,0.539979
2011-07-19,1326.730000,-0.067100,0.062488,0.531764
2011-07-20,1325.840000,1.354600,-0.039841,0.512749
2011-07-21,1343.800000,0.090800,-0.027618,0.502830
2011-07-22,1345.020000,-0.564300,-0.072701,0.502566
2011-07-25,1337.430100,-0.410500,0.055786,0.513286
2011-07-26,1331.939900,-2.030900,0.099043,0.523797
2011-07-27,1304.890000,-0.323400,0.117383,0.530580
2011-07-28,1300.670000,-0.645100,0.187568,0.537940
2011-07-29,1292.280000,-0.413200,0.045358,0.518219
2011-08-01,1286.939900,-2.555700,0.180527,0.531271
2011-08-02,1254.050000,0.501600,0.270286,0.577320
2011-08-03,1260.340000,-4.782000,0.200684,0.576903
2011-08-04,1200.069900,-0.057500,0.365785,0.624510
2011-08-05,1199.380000,-6.663400,0.397619,0.619702
2011-08-08,1119.460000,4.740700,0.512732,0.651770
2011-08-09,1172.530000,-4.415200,0.324239,0.586666
2011-08-10,1120.760000,4.629000,0.173329,0.585298
2011-08-11,1172.640000,0.526200,0.198539,0.570362
2011-08-12,1178.810100,2.178500,-0.132592,0.551599
2011-08-15,1204.490000,-0.973900,-0.032173,0.536702
2011-08-16,1192.760000,0.094700,0.139851,0.575664
2011-08-17,1193.890000,-4.459400,-0.093150,0.517766
2011-08-18,1140.650000,-1.500900,0.386557,0.595122
2011-08-19,1123.530000,0.025800,0.223115,0.551114
2011-08-22,1123.819900,3.428500,0.166021,0.510649
2011-08-23,1162.350000,1.312000,-0.120675,0.437758
2011-08-24,1177.600000,-1.556600,-0.106753,0.468990
2011-08-25,1159.270000,1.512200,0.060075,0.558309
2011-08-26,1176.800000,2.828000,0.081709,0.587816
2011-08-29,1210.080000,0.234700,-0.225960,0.479503
2011-08-30,1212.920000,0.492200,-0.087568,0.454160
2011-08-31,1218.890000,-1.187100,-0.103440,0.451373
2011-09-01,1204.420000,-2.528200,-0.043201,0.493026
2011-09-02,1173.970000,-0.743600,0.219656,0.553722
2011-09-06,1165.240000,2.864600,0.173614,0.526544
2011-09-07,1198.620000,-1.061200,-0.125720,0.445541
2011-09-08,1185.900000,-2.670500,-0.007423,0.475058
2011-09-09,1154.230000,0.696600,0.266387,0.575894
2011-09-12,1162.270000,0.912000,0.161283,0.579074
2011-09-13,1172.870000,1.348000,0.017667,0.532131
2011-09-14,1188.680100,1.718700,0.007926,0.493026
2011-09-15,1209.110000,0.570700,-0.189320,0.461820
2011-09-16,1216.010000,-0.980300,-0.098618,0.500377
2011-09-19,1204.090000,-0.166100,0.096762,0.537840
2011-09-20,1202.090000,-2.939000,0.044152,0.522091
2011-09-21,1166.760000,-3.188300,0.177547,0.536413
2011-09-22,1129.560100,0.608200,0.370806,0.570858
2011-09-23,1136.430100,2.333600,0.136458,0.530633
2011-09-26,1162.950000,1.068800,-0.052666,0.468819
2011-09-27,1175.380000,-2.069100,-0.007371,0.488820
2011-09-28,1151.060100,0.811400,0.136512,0.571116
2011-09-29,1160.400000,-2.497400,0.143686,0.599057
2011-09-30,1131.420000,-2.845100,0.150588,0.591884
2011-10-03,1099.230000,2.248800,0.414033,0.588706
2011-10-04,1123.950000,1.786600,0.049561,0.501517
2011-10-05,1144.030000,1.830400,-0.164676,0.451107
2011-10-06,1164.970000,-0.816300,-0.032289,0.484098
2011-10-07,1155.460000,3.412500,-0.078168,0.527486
2011-10-10,1194.890000,0.054400,-0.065688,0.516219
2011-10-11,1195.540000,0.979500,-0.148201,0.484255
2011-10-12,1207.250000,-0.297400,-0.074557,0.462878
2011-10-13,1203.660000,1.738000,-0.113968,0.460560
2011-10-14,1224.580000,-1.937000,-0.165506,0.446467
2011-10-17,1200.860000,2.041900,0.054417,0.482736
2011-10-18,1225.380000,-1.264900,-0.059401,0.459595
2011-10-19,1209.880000,0.455400,-0.037861,0.481408
2011-10-20,1215.390000,1.880900,0.059219,0.500336
2011-10-21,1238.250000,1.287300,-0.135998,0.474664
2011-10-24,1254.189900,-2.004500,-0.163308,0.449779
2011-10-25,1229.050000,1.053700,0.151665,0.526196
2011-10-26,1242.000000,3.429100,-0.015177,0.511631
2011-10-27,1284.590000,0.038900,-0.235822,0.450808
2011-10-28,1285.090000,-2.473800,-0.175614,0.442134
2011-10-31,1253.300000,-2.794200,0.161309,0.514414
2011-11-01,1218.280000,1.610500,0.241307,0.572199
2011-11-02,1237.900000,1.878200,0.111513,0.530135
2011-11-03,1261.150000,-0.628000,-0.156575,0.439004
2011-11-04,1253.230000,0.629600,-0.031072,0.464303
2011-11-07,1261.120000,1.173600,0.062688,0.517318
2011-11-08,1275.920000,-3.669500,-0.060137,0.526569
2011-11-09,1229.100000,0.862400,0.254081,0.582426
2011-11-10,1239.700000,1.948100,0.160110,0.544061
2011-11-11,1263.850000,-0.955000,-0.211375,0.457548
2011-11-14,1251.780000,0.481700,0.090338,0.485161
2011-11-15,1257.810100,-1.661600,0.075023,0.511433
2011-11-16,1236.910000,-1.680000,0.034967,0.541474
2011-11-17,1216.130000,-0.039500,0.328092,0.593498
2011-11-18,1215.650000,-1.864800,0.082700,0.539946
2011-11-21,1192.980000,-0.414100,0.181003,0.531418
2011-11-22,1188.040000,-2.209500,0.273304,0.553770
2011-11-23,1161.790000,-0.268600,0.195353,0.572948
2011-11-25,1158.670000,2.924000,0.274388,0.595866
2011-11-28,1192.550000,0.221400,-0.012487,0.518646
2011-11-29,1195.189900,4.331500,-0.052065,0.504203
2011-11-30,1246.960000,-0.190900,-0.122207,0.485473
2011-12-01,1244.580000,-0.024100,-0.251148,0.485524
2011-12-02,1244.280000,1.028700,0.063032,0.535782
2011-12-05,1257.080000,0.110600,-0.102655,0.479968
2011-12-06,1258.470000,0.201800,-0.127638,0.444209
2011-12-07,1261.010000,-2.114200,0.011044,0.454400
2011-12-08,1234.350000,1.688300,-0.011509,0.479200
2011-12-09,1255.189900,-1.491400,0.039382,0.497683
2011-12-12,1236.470000,-0.868600,0.017848,0.494120
2011-12-13,1225.730000,-1.134800,0.214694,0.533182
2011-12-14,1211.819900,0.324300,0.142614,0.545248
2011-12-15,1215.750000,0.321600,0.088298,0.536568
2011-12-16,1219.660000,-1.173300,0.078589,0.531112
2011-12-19,1205.350000,2.982500,0.105769,0.530411
2011-12-20,1241.300000,0.195000,0.014884,0.514510
2011-12-21,1243.720000,0.826600,-0.135510,0.493477
2011-12-22,1254.000000,0.903500,0.034406,0.515530
2011-12-23,1265.330000,0.007900,-0.141535,0.491733
2011-12-27,1265.430100,-1.247800,-0.041129,0.490216
2011-12-28,1249.640000,1.070700,0.113826,0.516724
2011-12-29,1263.020000,-0.429100,-0.073249,0.477575
2011-12-30,1257.600000,1.547400,-0.027035,0.483223
