cdate,cp,pctlead,pred_linr,pred_logr
2010-03-22,1165.810100,0.717100,0.046818,0.507010
2010-03-23,1174.170000,-0.549300,-0.023662,0.487282
2010-03-24,1167.720000,-0.170400,0.027315,0.497495
2010-03-25,1165.730000,0.073800,0.057332,0.517116
2010-03-26,1166.590000,0.568300,0.002874,0.519178
2010-03-29,1173.220000,0.004300,0.048049,0.504179
2010-03-30,1173.270000,-0.327300,0.018386,0.499200
2010-03-31,1169.430100,0.741400,0.051593,0.515158
2010-04-01,1178.100000,0.792800,0.010786,0.514533
2010-04-05,1187.439900,0.168400,-0.030121,0.491239
2010-04-06,1189.439900,-0.587700,0.010273,0.494601
2010-04-07,1182.450000,0.337400,0.041237,0.512836
2010-04-08,1186.439900,0.668400,0.022799,0.515755
2010-04-09,1194.370000,0.176700,-0.045865,0.496880
2010-04-12,1196.480000,0.068500,0.009201,0.484410
2010-04-13,1197.300000,1.115000,0.025550,0.496969
2010-04-14,1210.650000,0.084300,-0.049794,0.491670
2010-04-15,1211.670000,-1.612700,-0.036736,0.496824
2010-04-16,1192.130000,0.452100,0.092935,0.528726
2010-04-19,1197.520000,0.805800,0.098320,0.520198
2010-04-20,1207.170000,-0.101900,-0.034597,0.489680
2010-04-21,1205.939900,0.226400,0.036425,0.492752
2010-04-22,1208.670000,0.712400,0.000899,0.503391
2010-04-23,1217.280000,-0.429600,-0.054628,0.508965
2010-04-26,1212.050000,-2.338200,0.085127,0.520638
2010-04-27,1183.710000,0.646300,0.194059,0.550633
2010-04-28,1191.360000,1.294300,0.119215,0.536085
2010-04-29,1206.780000,-1.664800,-0.072767,0.488727
2010-04-30,1186.689900,1.312100,0.092923,0.517429
2010-05-03,1202.260000,-2.383800,0.084269,0.520233
2010-05-04,1173.600000,-0.658700,0.097533,0.557917
2010-05-05,1165.870000,-3.235300,0.313162,0.583005
2010-05-06,1128.150000,-1.530800,0.221637,0.586792
2010-05-07,1110.880000,4.397400,0.333956,0.594964
2010-05-10,1159.730000,-0.339700,0.005050,0.503637
2010-05-11,1155.790000,1.374000,-0.141867,0.477671
2010-05-12,1171.670000,-1.214500,0.151455,0.544169
2010-05-13,1157.439900,-1.880000,-0.065027,0.563158
2010-05-14,1135.680100,0.110900,0.273939,0.608602
2010-05-17,1136.939900,-1.419600,0.174221,0.546563
2010-05-18,1120.800000,-0.513000,0.040669,0.498532
2010-05-19,1115.050000,-3.897600,0.266183,0.534609
2010-05-20,1071.590000,1.502400,0.236778,0.583237
2010-05-21,1087.689900,-1.290800,0.249503,0.591471
2010-05-24,1073.650000,0.035400,0.125968,0.564682
2010-05-25,1074.030000,-0.566100,0.229349,0.563546
2010-05-26,1067.950000,3.287600,0.146724,0.580058
2010-05-27,1103.060100,-1.237500,-0.103701,0.519965
2010-05-28,1089.410000,-1.716500,0.046051,0.546953
2010-06-01,1070.710000,2.584300,0.181320,0.559960
2010-06-02,1098.380000,0.405100,0.001726,0.528651
2010-06-03,1102.830000,-3.441100,-0.167000,0.468387
2010-06-04,1064.880000,-1.353200,0.282562,0.548250
2010-06-07,1050.470000,1.097600,0.216805,0.562620
2010-06-08,1062.000000,-0.594200,0.090684,0.540246
2010-06-09,1055.689900,2.950700,0.113893,0.515118
2010-06-10,1086.840000,0.438000,-0.104869,0.469404
2010-06-11,1091.600000,-0.180500,-0.167352,0.493888
2010-06-14,1089.630000,2.349400,0.138255,0.545916
2010-06-15,1115.230000,-0.055600,-0.117798,0.500138
2010-06-16,1114.610000,0.128300,-0.143127,0.470898
2010-06-17,1116.040000,0.131700,0.056890,0.484825
2010-06-18,1117.510000,-0.385700,-0.143896,0.465667
2010-06-21,1113.200000,-1.607100,0.064121,0.489401
2010-06-22,1095.310100,-0.298500,0.155374,0.517244
2010-06-23,1092.040000,-1.680400,0.079900,0.514501
2010-06-24,1073.689900,0.285900,0.171842,0.544840
2010-06-25,1076.760000,-0.203400,0.124027,0.536745
2010-06-28,1074.569900,-3.101700,0.087023,0.530758
2010-06-29,1041.240000,-1.011300,0.307723,0.590058
2010-06-30,1030.710000,-0.324000,0.348851,0.617581
2010-07-01,1027.370000,-0.466200,0.112263,0.577831
2010-07-02,1022.580000,0.535900,0.207355,0.569054
2010-07-06,1028.060100,3.133100,0.097215,0.540742
2010-07-07,1060.270000,0.941300,-0.126862,0.503198
2010-07-08,1070.250000,0.720400,-0.097384,0.508939
2010-07-09,1077.960000,0.073300,-0.074772,0.511927
2010-07-12,1078.750000,1.537900,-0.031033,0.510704
2010-07-13,1095.340000,-0.015500,-0.079626,0.472875
2010-07-14,1095.170000,0.119600,-0.090514,0.452500
2010-07-15,1096.480000,-2.881900,-0.067650,0.452403
2010-07-16,1064.880000,0.598200,0.129900,0.523895
2010-07-19,1071.250000,1.141700,0.147474,0.518062
2010-07-20,1083.480000,-1.282000,-0.054461,0.478520
2010-07-21,1069.590000,2.251300,0.071073,0.496344
2010-07-22,1093.670000,0.822000,0.003737,0.504059
2010-07-23,1102.660000,1.120000,-0.207274,0.490269
2010-07-26,1115.010000,-0.104900,0.055241,0.505390
2010-07-27,1113.840000,-0.692200,-0.077495,0.491960
2010-07-28,1106.130000,-0.415900,0.037115,0.511600
2010-07-29,1101.530000,0.006300,0.096578,0.518878
2010-07-30,1101.600000,2.202300,-0.048073,0.484800
2010-08-02,1125.860000,-0.479600,-0.045886,0.454746
2010-08-03,1120.460000,0.605100,-0.071743,0.467307
2010-08-04,1127.240000,-0.126900,0.041068,0.506806
2010-08-05,1125.810100,-0.370400,-0.040047,0.517073
2010-08-06,1121.640000,0.548300,0.041051,0.520473
2010-08-09,1127.790000,-0.596700,0.048825,0.496501
2010-08-10,1121.060100,-2.817900,-0.007093,0.488546
2010-08-11,1089.470000,-0.537900,0.280764,0.560214
2010-08-12,1083.610000,-0.402400,0.183476,0.561662
2010-08-13,1079.250000,0.012000,0.091328,0.545814
2010-08-16,1079.380000,1.219200,0.171491,0.529217
2010-08-17,1092.540000,0.148300,0.011942,0.513291
2010-08-18,1094.160000,-1.693500,0.002850,0.531452
2010-08-19,1075.630000,-0.366300,0.201905,0.584410
2010-08-20,1071.689900,-0.404000,0.114208,0.572973
2010-08-23,1067.360000,-1.451200,0.124696,0.542601
2010-08-24,1051.870000,0.328900,0.204481,0.539661
2010-08-25,1055.330000,-0.768500,0.105046,0.527402
2010-08-26,1047.220000,1.658700,0.071980,0.540069
2010-08-27,1064.590000,-1.471900,0.048360,0.530631
2010-08-30,1048.920000,0.039100,0.065660,0.537875
2010-08-31,1049.330000,2.950500,0.176972,0.556059
2010-09-01,1080.290000,0.908100,-0.118967,0.496199
2010-09-02,1090.100000,1.321900,-0.190353,0.459819
2010-09-03,1104.510000,-1.147100,-0.064275,0.475966
2010-09-07,1091.840000,0.643900,-0.080515,0.494255
2010-09-08,1098.870000,0.483200,0.071343,0.514503
2010-09-09,1104.180100,0.486300,-0.102762,0.469868
2010-09-10,1109.550000,1.113100,-0.099369,0.449401
2010-09-13,1121.900000,-0.071300,-0.041522,0.453334
2010-09-14,1121.100000,0.354100,-0.082270,0.470486
2010-09-15,1125.069900,-0.036400,0.039356,0.503753
2010-09-16,1124.660000,0.082700,-0.057942,0.493944
2010-09-17,1125.590000,1.521000,0.000501,0.497814
2010-09-20,1142.710000,-0.256400,-0.052969,0.466556
2010-09-21,1139.780000,-0.482500,-0.056748,0.473394
2010-09-22,1134.280000,-0.833100,0.086117,0.511579
2010-09-23,1124.830000,2.119400,0.048916,0.526717
2010-09-24,1148.670000,-0.566700,-0.065898,0.489139
2010-09-27,1142.160000,0.485000,-0.014667,0.478894
2010-09-28,1147.700000,-0.258800,0.039466,0.491450
2010-09-29,1144.730000,-0.308400,0.002131,0.515274
2010-09-30,1141.200000,0.441600,0.051362,0.523231
2010-10-01,1146.240000,-0.803500,0.025525,0.512944
2010-10-04,1137.030000,2.086100,0.023989,0.498199
2010-10-05,1160.750000,-0.067200,0.022667,0.490359
2010-10-06,1159.970000,-0.164700,-0.116847,0.479042
2010-10-07,1158.060100,0.612200,0.069074,0.515436
2010-10-08,1165.150000,0.014600,-0.047605,0.509854
2010-10-11,1165.319900,0.381900,-0.007807,0.495257
2010-10-12,1169.770000,0.712100,0.060306,0.496607
2010-10-13,1178.100000,-0.364100,-0.104498,0.470691
2010-10-14,1173.810100,0.202700,0.019107,0.500487
2010-10-15,1176.189900,0.724400,0.003248,0.505844
2010-10-18,1184.710000,-1.587700,-0.030115,0.488084
2010-10-19,1165.900000,1.052400,0.107346,0.517271
2010-10-20,1178.170000,0.177400,0.055383,0.507961
2010-10-21,1180.260000,0.238900,-0.082105,0.491812
2010-10-22,1183.080000,0.214700,0.032246,0.503317
2010-10-25,1185.620000,0.001700,0.017116,0.501409
2010-10-26,1185.640000,-0.269100,0.005407,0.507481
2010-10-27,1182.450000,0.112500,0.095922,0.525431
2010-10-28,1183.780000,-0.043900,-0.016552,0.504662
2010-10-29,1183.260000,0.094700,0.021946,0.510557
2010-11-01,1184.380000,0.775900,0.051916,0.502002
2010-11-02,1193.569900,0.367800,-0.006080,0.496071
2010-11-03,1197.960000,1.928300,-0.029108,0.495758
2010-11-04,1221.060100,0.392300,-0.103141,0.477642
2010-11-05,1225.850000,-0.212100,-0.144293,0.475857
2010-11-08,1223.250000,-0.805200,0.037190,0.496038
2010-11-09,1213.400000,0.437600,0.055745,0.513162
2010-11-10,1218.710000,-0.424200,0.006749,0.494893
2010-11-11,1213.540000,-1.180800,0.018800,0.489982
2010-11-12,1199.210000,-0.121700,0.071365,0.507664
2010-11-15,1197.750000,-1.620500,0.135011,0.524946
2010-11-16,1178.340000,0.021200,0.151738,0.546810
2010-11-17,1178.590000,1.535700,0.187122,0.551731
2010-11-18,1196.689900,0.254000,-0.062350,0.506170
2010-11-19,1199.730000,-0.157500,-0.026279,0.509257
2010-11-22,1197.840000,-1.428400,0.104448,0.531902
2010-11-23,1180.730000,1.492300,0.107421,0.557351
2010-11-24,1198.350000,-0.746900,0.068142,0.532074
2010-11-26,1189.400000,-0.137900,-0.036322,0.502697
2010-11-29,1187.760000,-0.607000,0.119830,0.504494
2010-11-30,1180.550000,2.161700,0.076515,0.524018
2010-12-01,1206.069900,1.281900,-0.057390,0.492751
2010-12-02,1221.530000,0.260300,-0.121779,0.474473
2010-12-03,1224.710000,-0.129800,-0.110757,0.477017
2010-12-06,1223.120000,0.051500,0.050608,0.512688
2010-12-07,1223.750000,0.370200,-0.013526,0.504569
2010-12-08,1228.280000,0.384300,0.012928,0.491523
2010-12-09,1233.000000,0.600200,-0.082259,0.462819
2010-12-10,1240.400000,0.004800,-0.064617,0.470963
2010-12-13,1240.460000,0.091100,-0.000270,0.484970
2010-12-14,1241.590000,-0.512200,0.025261,0.502066
2010-12-15,1235.230000,0.618500,0.038726,0.512552
2010-12-16,1242.870000,0.083700,0.002522,0.500501
2010-12-17,1243.910000,0.254800,-0.039387,0.493563
2010-12-20,1247.080000,0.603000,0.034776,0.492818
2010-12-21,1254.600000,0.338000,-0.009211,0.495566
2010-12-22,1258.840000,-0.164400,-0.034073,0.495569
2010-12-23,1256.770000,0.061300,0.022996,0.509341
2010-12-27,1257.540000,0.077100,0.028587,0.501801
2010-12-28,1258.510000,0.100900,0.031093,0.502330
2010-12-29,1259.780000,-0.150800,0.015073,0.497528
2010-12-30,1257.880000,-0.019100,0.011903,0.502703
2010-12-31,1257.640000,1.131500,0.012115,0.510418
