cdate,cp,pctlead,pred_linr,pred_logr
2007-02-27,1399.040000,0.556100,0.128221,0.553785
2007-02-28,1406.819900,-0.259400,0.101914,0.542533
2007-03-01,1403.170000,-1.140300,0.148411,0.547036
2007-03-02,1387.170000,-0.940800,0.093484,0.519315
2007-03-05,1374.120000,1.549400,0.130930,0.560821
2007-03-06,1395.410000,-0.246500,0.108216,0.551322
2007-03-07,1391.970000,0.712700,0.186188,0.543023
2007-03-08,1401.890000,0.067800,0.015384,0.499895
2007-03-09,1402.840000,0.268000,0.048590,0.515437
2007-03-12,1406.600000,-2.036800,0.075199,0.511353
2007-03-13,1377.950000,0.669100,0.109804,0.528443
2007-03-14,1387.170000,0.368400,0.030669,0.499185
2007-03-15,1392.280000,-0.382800,0.081823,0.504351
2007-03-16,1386.950000,1.089400,0.008677,0.489634
2007-03-19,1402.060100,0.633300,0.037205,0.497277
2007-03-20,1410.939900,1.708100,0.028333,0.506561
2007-03-21,1435.040000,-0.034800,0.039907,0.481991
2007-03-22,1434.540000,0.109400,-0.029431,0.479909
2007-03-23,1436.110000,0.096800,-0.028846,0.474346
2007-03-26,1437.500000,-0.618400,0.036967,0.493947
2007-03-27,1428.610000,-0.796600,0.020559,0.480847
2007-03-28,1417.230000,0.374000,0.037993,0.489466
2007-03-29,1422.530000,-0.117400,0.000903,0.496162
2007-03-30,1420.860000,0.259700,0.045424,0.505840
2007-04-02,1424.550000,0.928000,0.050028,0.501666
2007-04-03,1437.770000,0.111300,0.039193,0.502326
2007-04-04,1439.370000,0.305000,0.046606,0.505295
2007-04-05,1443.760000,0.058900,0.030832,0.501864
2007-04-09,1444.610000,0.261700,0.042240,0.496227
2007-04-10,1448.390000,-0.657300,0.044035,0.487148
2007-04-11,1438.870000,0.620600,0.035618,0.497095
2007-04-12,1447.800000,0.348800,0.002419,0.487341
2007-04-13,1452.850000,1.065500,0.019109,0.495155
2007-04-16,1468.330000,0.214500,0.014144,0.473739
2007-04-17,1471.480000,0.069300,0.014266,0.485408
2007-04-18,1472.500000,-0.120200,-0.000843,0.491655
2007-04-19,1470.730000,0.926100,0.035413,0.505557
2007-04-20,1484.350000,-0.230400,-0.008708,0.482147
2007-04-23,1480.930100,-0.035100,0.040673,0.474503
2007-04-24,1480.410000,1.013900,-0.003903,0.480147
2007-04-25,1495.420000,-0.078200,0.011123,0.491371
2007-04-26,1494.250000,-0.012000,0.014781,0.491851
2007-04-27,1494.069900,-0.783100,0.003734,0.490037
2007-04-30,1482.370000,0.265100,0.041733,0.507182
2007-05-01,1486.300000,0.647200,0.066310,0.504040
2007-05-02,1495.920000,0.432500,0.047995,0.495587
2007-05-03,1502.390000,0.215000,-0.003424,0.475599
2007-05-04,1505.620000,0.256400,-0.001011,0.494163
2007-05-07,1509.480000,-0.116600,0.032846,0.504163
2007-05-08,1507.720000,0.322300,0.064390,0.504606
2007-05-09,1512.580000,-1.395600,0.027529,0.490009
2007-05-10,1491.470000,0.964100,0.041092,0.503333
2007-05-11,1505.850000,-0.179300,0.011061,0.496939
2007-05-14,1503.150000,-0.130400,0.074417,0.504830
2007-05-15,1501.189900,0.862700,0.040814,0.490801
2007-05-16,1514.140000,-0.091800,0.034051,0.505855
2007-05-17,1512.750000,0.661000,0.026282,0.505220
2007-05-18,1522.750000,0.154300,0.038404,0.498038
2007-05-21,1525.100000,-0.064300,0.021636,0.492440
2007-05-22,1524.120000,-0.120700,0.045170,0.487002
2007-05-23,1522.280000,-0.970300,0.033364,0.502530
2007-05-24,1507.510000,0.545300,0.033275,0.506280
2007-05-25,1515.730000,0.157000,0.039230,0.502656
2007-05-29,1518.110000,0.798400,0.049129,0.498618
2007-05-30,1530.230000,0.025500,0.022851,0.482163
2007-05-31,1530.620000,0.373700,0.016077,0.504521
2007-06-01,1536.340000,0.184900,0.006379,0.503566
2007-06-04,1539.180100,-0.534700,0.072921,0.503641
2007-06-05,1530.950000,-0.886400,0.038756,0.493953
2007-06-06,1517.380000,-1.757000,0.058275,0.504910
2007-06-07,1490.720000,1.137000,0.068469,0.532063
2007-06-08,1507.670000,0.096200,0.067825,0.515099
2007-06-11,1509.120000,-1.068200,0.092322,0.504025
2007-06-12,1493.000000,1.518400,0.063360,0.507264
2007-06-13,1515.670000,0.481600,0.048947,0.529030
2007-06-14,1522.970000,0.652700,0.071545,0.522591
2007-06-15,1532.910000,-0.121300,0.043013,0.487467
2007-06-18,1531.050000,0.173100,0.009943,0.488912
2007-06-19,1533.700000,-1.360100,0.033161,0.489676
2007-06-20,1512.840000,0.618000,0.079134,0.518830
2007-06-21,1522.189900,-1.289600,0.005163,0.487926
2007-06-22,1502.560100,-0.320800,0.063090,0.508842
2007-06-25,1497.740000,-0.323800,0.059191,0.506116
2007-06-26,1492.890000,0.900900,0.099537,0.533885
2007-06-27,1506.340000,-0.041800,0.061441,0.511039
2007-06-28,1505.710000,-0.156700,0.085878,0.517108
2007-06-29,1503.350000,1.069600,0.010906,0.513431
2007-07-02,1519.430100,0.358000,0.089483,0.510954
2007-07-03,1524.870000,0.034800,0.049719,0.497563
2007-07-05,1525.400000,0.330400,0.022727,0.481050
2007-07-06,1530.439900,0.092100,-0.020955,0.489664
2007-07-09,1531.850000,-1.418500,0.046553,0.489031
2007-07-10,1510.120000,0.572100,0.061767,0.506305
2007-07-11,1518.760000,1.905500,0.023089,0.496385
2007-07-12,1547.700000,0.310100,0.020181,0.479549
2007-07-13,1552.500000,-0.191900,-0.016376,0.467082
2007-07-16,1549.520000,-0.009700,-0.006668,0.484563
2007-07-17,1549.370000,-0.206500,0.025951,0.516044
2007-07-18,1546.170000,0.446900,0.084472,0.511822
2007-07-19,1553.080000,-1.222100,0.019665,0.477443
2007-07-20,1534.100000,0.486900,-0.000011,0.484566
2007-07-23,1541.569900,-1.980400,0.042849,0.497642
2007-07-24,1511.040000,0.466600,0.104376,0.543852
2007-07-25,1518.090000,-2.333800,0.076516,0.516894
2007-07-26,1482.660000,-1.599200,0.136930,0.556559
2007-07-27,1458.950000,1.025400,0.105072,0.551375
2007-07-30,1473.910000,-1.264700,0.183641,0.558424
2007-07-31,1455.270000,0.724300,0.138609,0.540247
2007-08-01,1465.810100,0.435900,0.128807,0.527927
2007-08-02,1472.200000,-2.658600,0.057861,0.547801
2007-08-03,1433.060100,2.415100,0.159490,0.561301
2007-08-06,1467.670000,0.615900,0.111651,0.531803
2007-08-07,1476.710000,1.407200,0.078719,0.495091
2007-08-08,1497.490000,-2.965000,0.020803,0.446765
2007-08-09,1453.090000,0.037900,0.005812,0.530911
2007-08-10,1453.640000,-0.049500,0.028705,0.532242
2007-08-13,1452.920000,-1.815700,0.196613,0.544870
2007-08-14,1426.540000,-1.390800,0.060926,0.484214
2007-08-15,1406.700000,0.324900,0.095785,0.520430
2007-08-16,1411.270000,2.456600,0.061558,0.557217
2007-08-17,1445.939900,-0.027000,0.133369,0.522251
2007-08-20,1445.550000,0.108600,0.049705,0.494602
2007-08-21,1447.120000,1.171300,0.021032,0.498149
2007-08-22,1464.069900,-0.107200,0.058386,0.532212
2007-08-23,1462.500000,1.153500,0.062967,0.499130
2007-08-24,1479.370000,-0.850400,-0.020966,0.450100
2007-08-27,1466.790000,-2.347300,-0.018982,0.464254
2007-08-28,1432.360000,2.192200,0.057314,0.512128
2007-08-29,1463.760000,-0.418100,0.035367,0.510183
2007-08-30,1457.640000,1.121700,0.050621,0.486957
2007-08-31,1473.990000,1.046800,-0.018096,0.457879
2007-09-04,1489.420000,-1.150100,-0.027055,0.496271
2007-09-05,1472.290000,0.425200,0.046882,0.512620
2007-09-06,1478.550000,-1.690800,0.068480,0.520164
2007-09-07,1453.550000,-0.127300,0.026804,0.513227
2007-09-10,1451.700000,1.363200,0.106723,0.489035
2007-09-11,1471.490000,0.004800,0.031421,0.494399
2007-09-12,1471.560100,0.842000,0.019119,0.476253
2007-09-13,1483.950000,0.020200,0.014299,0.498469
2007-09-14,1484.250000,-0.512000,-0.005299,0.519477
2007-09-17,1476.650000,2.920800,0.103336,0.510290
2007-09-18,1519.780000,0.608600,0.008273,0.469126
2007-09-19,1529.030000,-0.672300,-0.029527,0.440239
2007-09-20,1518.750000,0.460900,-0.047939,0.456876
2007-09-21,1525.750000,-0.525600,-0.054737,0.500898
2007-09-24,1517.730000,-0.034300,0.062011,0.496076
2007-09-25,1517.210000,0.541100,0.054097,0.475479
2007-09-26,1525.420000,0.390700,-0.036869,0.464754
2007-09-27,1531.380000,-0.302300,-0.000105,0.476262
2007-09-28,1526.750000,1.329000,0.010871,0.509849
2007-10-01,1547.040000,-0.026500,0.016941,0.489666
2007-10-02,1546.630000,-0.455200,0.054214,0.491326
2007-10-03,1539.590000,0.211100,0.018839,0.489074
2007-10-04,1542.840000,0.956000,0.014062,0.498824
2007-10-05,1557.590000,-0.321700,0.005957,0.484034
2007-10-08,1552.580000,0.809600,0.050171,0.479221
2007-10-09,1565.150000,-0.171200,-0.022363,0.473343
2007-10-10,1562.470000,-0.515800,0.029894,0.498882
2007-10-11,1554.410000,0.475400,0.032142,0.504404
2007-10-12,1561.800000,-0.838100,0.019941,0.499205
2007-10-15,1548.710000,-0.657300,0.059527,0.495282
2007-10-16,1538.530000,0.176100,0.074536,0.506928
2007-10-17,1541.240000,-0.075300,0.047891,0.517329
2007-10-18,1540.080000,-2.561600,0.072586,0.510231
2007-10-19,1500.630000,0.379800,0.093936,0.543716
2007-10-22,1506.330000,0.880300,0.099618,0.538529
2007-10-23,1519.590000,-0.244100,0.142992,0.531252
2007-10-24,1515.880000,-0.097600,0.084250,0.498901
2007-10-25,1514.400000,1.378800,0.032129,0.514010
2007-10-26,1535.280000,0.371300,0.023298,0.520349
2007-10-29,1540.980000,-0.646300,0.115765,0.507398
2007-10-30,1531.020000,1.199200,0.025399,0.487282
2007-10-31,1549.380000,-2.642400,0.001228,0.478425
2007-11-01,1508.439900,0.080200,0.073324,0.523479
2007-11-02,1509.650000,-0.495500,0.039476,0.508491
2007-11-05,1502.170000,1.204900,0.095483,0.519519
2007-11-06,1520.270000,-2.937000,0.056882,0.476560
2007-11-07,1475.620000,-0.057600,0.105123,0.542887
2007-11-08,1474.770000,-1.428700,0.039709,0.544167
2007-11-09,1453.700000,-0.998800,0.214055,0.591277
2007-11-12,1439.180100,2.909300,0.152866,0.537428
2007-11-13,1481.050000,-0.706900,0.110177,0.498984
2007-11-14,1470.580000,-1.321200,0.039264,0.506027
2007-11-15,1451.150000,0.523000,0.102398,0.539205
2007-11-16,1458.740000,-1.746000,0.052179,0.567010
2007-11-19,1433.270000,0.448600,0.197212,0.536785
2007-11-20,1439.700000,-1.592700,0.111730,0.500440
2007-11-21,1416.770000,1.689000,0.049368,0.515411
2007-11-23,1440.700000,-2.323900,0.057186,0.503191
2007-11-26,1407.220000,1.493000,0.147410,0.560870
2007-11-27,1428.230000,2.856000,0.049098,0.505252
2007-11-28,1469.020000,0.047600,0.086289,0.502829
2007-11-29,1469.720000,0.777000,-0.026181,0.459700
2007-11-30,1481.140000,-0.588700,-0.022854,0.476075
2007-12-03,1472.420000,-0.654000,-0.016932,0.505355
2007-12-04,1462.790000,1.519000,0.107553,0.495172
2007-12-05,1485.010000,1.503700,-0.017312,0.461783
2007-12-06,1507.340000,-0.177800,-0.068145,0.419169
2007-12-07,1504.660000,0.751000,-0.058676,0.456339
2007-12-10,1515.960000,-2.527100,-0.048831,0.485759
2007-12-11,1477.650000,0.605000,0.082305,0.531572
2007-12-12,1486.590000,0.122400,0.066170,0.504757
2007-12-13,1488.410000,-1.374600,0.047836,0.490012
2007-12-14,1467.950000,-1.502100,0.016330,0.477358
2007-12-17,1445.900000,0.628000,0.093521,0.541632
2007-12-18,1454.980000,-0.136100,0.087041,0.548380
2007-12-19,1453.000000,0.490000,0.177591,0.535178
2007-12-20,1460.120000,1.667000,0.033471,0.500894
2007-12-21,1484.460000,0.807700,0.015331,0.495445
2007-12-24,1496.450000,0.080900,0.052816,0.498390
2007-12-26,1497.660000,-1.428200,0.030432,0.494293
2007-12-27,1476.270000,0.150400,0.017005,0.507006
2007-12-28,1478.490000,-0.685200,0.042226,0.500961
2007-12-31,1468.360000,-1.443800,0.084419,0.495326
