cdate,cp,pctlead,pred_linr,pred_logr
2016-08-29,2180.379900,-0.195400,0.050132,0.505176
2016-08-30,2176.120100,-0.237600,0.064287,0.509362
2016-08-31,2170.950000,-0.004100,0.075969,0.519310
2016-09-01,2170.860100,0.420100,0.077629,0.524195
2016-09-02,2179.980000,0.298200,-0.016531,0.507624
2016-09-06,2186.480000,-0.014600,0.039596,0.501486
2016-09-07,2186.159900,-0.222300,0.025548,0.500750
2016-09-08,2181.300000,-2.452200,0.061331,0.516560
2016-09-09,2127.810100,1.467700,0.161136,0.551289
2016-09-12,2159.040000,-1.483100,0.112319,0.519337
2016-09-13,2127.020000,-0.058800,0.063985,0.505627
2016-09-14,2125.770000,1.010900,0.178825,0.536307
2016-09-15,2147.260000,-0.377200,0.096226,0.515616
2016-09-16,2139.159900,-0.001900,-0.033106,0.518986
2016-09-19,2139.120100,0.029900,0.244265,0.557756
2016-09-20,2139.760000,1.091700,-0.020350,0.501443
2016-09-21,2163.120100,0.650000,0.040912,0.514011
2016-09-22,2177.179900,-0.573700,-0.077000,0.482952
2016-09-23,2164.689900,-0.858800,0.003039,0.499109
2016-09-26,2146.100100,0.644400,0.153251,0.527093
2016-09-27,2159.929900,0.529700,-0.006760,0.499591
2016-09-28,2171.370100,-0.932100,-0.040024,0.482606
2016-09-29,2151.129900,0.796800,0.060522,0.500909
2016-09-30,2168.270000,-0.326100,0.059091,0.508191
2016-10-03,2161.200000,-0.495600,0.029251,0.506149
2016-10-04,2150.490000,0.429700,0.109177,0.528872
2016-10-05,2159.730000,0.048200,0.064490,0.505695
2016-10-06,2160.770000,-0.325300,-0.013063,0.497216
2016-10-07,2153.740000,0.460600,0.099951,0.526767
2016-10-10,2163.659900,-1.244600,0.039468,0.498830
2016-10-11,2136.730000,0.114700,0.121868,0.526455
2016-10-12,2139.179900,-0.309900,0.122634,0.531256
2016-10-13,2132.550000,0.020200,0.053134,0.511706
2016-10-14,2132.980000,-0.303800,0.058330,0.518660
2016-10-17,2126.500000,0.616000,0.157115,0.523726
2016-10-18,2139.600100,0.219200,0.031306,0.507126
2016-10-19,2144.290000,-0.137600,0.076788,0.520707
2016-10-20,2141.340100,-0.008400,0.019610,0.513236
2016-10-21,2141.159900,0.475000,0.073954,0.522179
2016-10-24,2151.330100,-0.379800,0.007992,0.497345
2016-10-25,2143.159900,-0.174000,0.059615,0.507080
2016-10-26,2139.429900,-0.298700,0.062533,0.507252
2016-10-27,2133.040000,-0.310800,0.067713,0.512822
2016-10-28,2126.409900,-0.012200,0.052358,0.518860
2016-10-31,2126.149900,-0.678700,0.108173,0.513302
2016-11-01,2111.720000,-0.652600,0.107883,0.517106
2016-11-02,2097.939900,-0.442300,0.174423,0.539706
2016-11-03,2088.659900,-0.166600,0.128871,0.536304
2016-11-04,2085.179900,2.222400,0.104127,0.533915
2016-11-07,2131.520000,0.377200,0.017549,0.493254
2016-11-08,2139.560100,1.107700,-0.034237,0.485403
2016-11-09,2163.260000,0.195100,0.016646,0.505705
2016-11-10,2167.480000,-0.139800,-0.039206,0.499918
2016-11-11,2164.450000,-0.011600,-0.069796,0.500789
2016-11-14,2164.200000,0.748100,0.040105,0.490098
2016-11-15,2180.389900,-0.158200,-0.113584,0.448672
2016-11-16,2176.939900,0.467600,0.016656,0.477457
2016-11-17,2187.120100,-0.238700,-0.031760,0.478544
2016-11-18,2181.899900,0.746100,0.012735,0.498636
2016-11-21,2198.179900,0.216500,0.002560,0.491845
2016-11-22,2202.939900,0.080800,0.003739,0.488171
2016-11-23,2204.720000,0.391400,-0.009349,0.489382
2016-11-25,2213.350100,-0.525500,0.018246,0.499829
2016-11-28,2201.720000,0.133500,0.015432,0.494153
2016-11-29,2204.659900,-0.265300,0.084432,0.508430
2016-11-30,2198.810100,-0.351600,0.019315,0.495124
2016-12-01,2191.080100,0.039700,0.075454,0.511598
2016-12-02,2191.950000,0.582100,0.072275,0.513366
2016-12-05,2204.710000,0.341100,0.029592,0.494601
2016-12-06,2212.230000,1.316300,0.056988,0.504444
2016-12-07,2241.350100,0.215900,-0.034781,0.486843
2016-12-08,2246.189900,0.593900,-0.031861,0.492350
2016-12-09,2259.530000,-0.113700,-0.040377,0.496534
2016-12-12,2256.960000,0.654000,0.004680,0.487602
2016-12-13,2271.720000,-0.811700,-0.053997,0.474637
2016-12-14,2253.280000,0.388300,0.032430,0.489271
2016-12-15,2262.030000,-0.175100,-0.009897,0.484004
2016-12-16,2258.070100,0.197500,0.023923,0.494179
2016-12-19,2262.530000,0.363800,0.021238,0.489919
2016-12-20,2270.760000,-0.245700,0.075803,0.499763
2016-12-21,2265.179900,-0.186300,0.007955,0.498248
2016-12-22,2260.960000,0.125200,0.114092,0.525927
2016-12-23,2263.790000,0.224800,0.000103,0.505181
2016-12-27,2268.879900,-0.835700,0.054335,0.503129
2016-12-28,2249.919900,-0.029300,0.093986,0.514284
2016-12-29,2249.260000,-0.463700,0.098655,0.519434
2016-12-30,2238.830100,0.848700,0.074698,0.522041
