cdate,cp,pctlead,pred_linr,pred_logr
2015-04-28,2114.760000,-0.374000,-0.025804,0.501480
2015-04-29,2106.850100,-1.012900,0.039158,0.511196
2015-04-30,2085.510000,1.092300,0.063927,0.522984
2015-05-01,2108.290000,0.294100,0.026890,0.512177
2015-05-04,2114.490000,-1.183700,-0.038860,0.491203
2015-05-05,2089.460000,-0.445600,0.132479,0.533571
2015-05-06,2080.149900,0.377400,0.149444,0.542635
2015-05-07,2088.000000,1.345800,0.007882,0.522889
2015-05-08,2116.100100,-0.509000,-0.045983,0.503585
2015-05-11,2105.330100,-0.295000,0.014152,0.496776
2015-05-12,2099.120100,-0.030500,0.109380,0.528034
2015-05-13,2098.480000,1.077900,0.069194,0.532576
2015-05-14,2121.100100,0.076800,-0.083786,0.500291
2015-05-15,2122.730000,0.304800,-0.037967,0.493825
2015-05-18,2129.200000,-0.064300,-0.007293,0.489765
2015-05-19,2127.830100,-0.093100,0.047168,0.511594
2015-05-20,2125.850100,0.233800,-0.010429,0.511341
2015-05-21,2130.820100,-0.223400,0.005767,0.506566
2015-05-22,2126.060100,-1.028200,-0.037927,0.497555
2015-05-26,2104.200000,0.916300,0.117375,0.523478
2015-05-27,2123.480000,-0.126700,0.025978,0.509974
2015-05-28,2120.790000,-0.631800,-0.015986,0.505772
2015-05-29,2107.389900,0.205900,0.080086,0.530513
2015-06-01,2111.730000,-0.100900,0.109977,0.523145
2015-06-02,2109.600100,0.211900,0.019777,0.516797
2015-06-03,2114.070100,-0.862300,0.077177,0.525430
2015-06-04,2095.840100,-0.143600,0.054083,0.520908
2015-06-05,2092.830100,-0.647500,0.092667,0.534994
2015-06-08,2079.280000,0.041800,0.122473,0.532108
2015-06-09,2080.149900,1.204200,0.069095,0.523116
2015-06-10,2105.200000,0.173900,0.024235,0.506670
2015-06-11,2108.860100,-0.699400,-0.034997,0.503463
2015-06-12,2094.110100,-0.462300,0.117104,0.542528
2015-06-15,2084.429900,0.569000,0.106216,0.535131
2015-06-16,2096.290000,0.198000,0.013949,0.514841
2015-06-17,2100.439900,0.990300,-0.017242,0.497681
2015-06-18,2121.240000,-0.530400,-0.044665,0.486075
2015-06-19,2109.990000,0.609500,0.018688,0.510588
2015-06-22,2122.850100,0.063600,0.041306,0.515941
2015-06-23,2124.200000,-0.735300,-0.001586,0.505604
2015-06-24,2108.580100,-0.297400,0.008032,0.508664
2015-06-25,2102.310100,-0.039000,0.097918,0.520372
2015-06-26,2101.490000,-2.086600,-0.023877,0.503786
2015-06-29,2057.639900,0.265800,0.202671,0.543181
2015-06-30,2063.110100,0.693600,0.154070,0.536108
2015-07-01,2077.419900,-0.030800,0.024129,0.510711
2015-07-02,2076.780000,-0.386200,0.052756,0.525485
2015-07-06,2068.760000,0.608100,0.185196,0.542229
2015-07-07,2081.340100,-1.665300,0.037989,0.526662
2015-07-08,2046.680100,0.226200,0.157304,0.557010
2015-07-09,2051.310100,1.233800,0.089068,0.535285
2015-07-10,2076.620100,1.106600,-0.047898,0.493210
2015-07-13,2099.600100,0.445300,-0.075582,0.479123
2015-07-14,2108.950000,-0.073500,0.042980,0.503307
2015-07-15,2107.399900,0.801500,-0.023177,0.507270
2015-07-16,2124.290000,0.110600,-0.007461,0.514292
2015-07-17,2126.639900,0.077100,-0.116015,0.485331
2015-07-20,2128.280000,-0.426200,-0.024034,0.478291
2015-07-21,2119.210000,-0.238800,0.021325,0.489311
2015-07-22,2114.149900,-0.567600,0.021056,0.502708
2015-07-23,2102.149900,-1.070300,0.068025,0.516890
2015-07-24,2079.649900,-0.577500,0.083818,0.526145
2015-07-27,2067.639900,1.238600,0.177121,0.534678
2015-07-28,2093.250000,0.731900,0.032547,0.509563
2015-07-29,2108.570100,0.002800,-0.003944,0.504624
2015-07-30,2108.629900,-0.227200,0.058248,0.524609
2015-07-31,2103.840100,-0.275700,0.082746,0.540110
2015-08-03,2098.040000,-0.225000,0.068065,0.531130
2015-08-04,2093.320100,0.311500,0.057266,0.518940
2015-08-05,2099.840100,-0.775300,-0.008242,0.492809
2015-08-06,2083.560100,-0.287500,0.061311,0.509247
2015-08-07,2077.570100,1.280800,0.103964,0.530246
2015-08-10,2104.179900,-0.955700,0.024329,0.504703
2015-08-11,2084.070100,0.095000,0.043169,0.515956
2015-08-12,2086.050000,-0.127500,0.136486,0.534526
2015-08-13,2083.389900,0.391200,0.037227,0.518990
2015-08-14,2091.540000,0.521100,0.002488,0.518811
2015-08-17,2102.439900,-0.262600,0.051365,0.504021
2015-08-18,2096.919900,-0.825500,-0.007354,0.498281
2015-08-19,2079.610100,-2.110000,0.155575,0.538721
2015-08-20,2035.730000,-3.185100,0.162696,0.552970
2015-08-21,1970.890000,-3.941400,0.321039,0.588795
2015-08-24,1893.210000,-1.352200,0.475804,0.608161
2015-08-25,1867.610000,3.903400,0.414912,0.595606
2015-08-26,1940.510000,2.429800,0.088823,0.521379
2015-08-27,1987.660000,0.060900,-0.039548,0.504450
2015-08-28,1988.870000,-0.839200,0.201089,0.581754
2015-08-31,1972.180100,-2.957600,0.271876,0.614845
2015-09-01,1913.850000,1.829300,0.230618,0.619545
2015-09-02,1948.860000,0.116500,0.020227,0.525168
2015-09-03,1951.130000,-1.533000,-0.200887,0.428929
2015-09-04,1921.220000,2.508300,0.115207,0.496736
2015-09-08,1969.410000,-1.389800,0.126479,0.508131
2015-09-09,1942.040000,0.527800,-0.047101,0.518885
2015-09-10,1952.290000,0.448700,0.195107,0.564068
2015-09-11,1961.050000,-0.409000,-0.057344,0.495077
2015-09-14,1953.030000,1.283100,-0.005010,0.502479
2015-09-15,1978.090000,0.870500,0.101458,0.510724
2015-09-16,1995.310100,-0.256100,-0.199100,0.456558
2015-09-17,1990.200000,-1.616400,0.063961,0.513240
2015-09-18,1958.030000,0.456600,0.091168,0.529569
2015-09-21,1966.970000,-1.231800,0.057553,0.511815
2015-09-22,1942.740000,-0.204900,0.074982,0.512681
2015-09-23,1938.760000,-0.336300,0.095125,0.513176
2015-09-24,1932.240000,-0.046600,0.129823,0.520840
2015-09-25,1931.340000,-2.566600,0.070295,0.532983
2015-09-28,1881.770000,0.123300,0.335180,0.581883
2015-09-29,1884.090000,1.907600,0.192232,0.560189
2015-09-30,1920.030000,0.197400,0.033773,0.516953
2015-10-01,1923.819900,1.431500,-0.037734,0.504244
2015-10-02,1951.360000,1.829000,0.084349,0.521901
2015-10-05,1987.050000,-0.358800,-0.119245,0.482906
2015-10-06,1979.920000,0.803600,-0.013108,0.514596
2015-10-07,1995.830000,0.881800,-0.043911,0.491599
2015-10-08,2013.430100,0.072500,-0.196252,0.447790
2015-10-09,2014.890000,0.127500,-0.110234,0.464323
2015-10-12,2017.460000,-0.682500,-0.020347,0.465657
2015-10-13,2003.689900,-0.471600,-0.019588,0.478391
2015-10-14,1994.240000,1.485300,0.085728,0.510876
2015-10-15,2023.860000,0.457000,-0.065342,0.478593
2015-10-16,2033.110000,0.027100,-0.094149,0.473647
2015-10-19,2033.660000,-0.142100,0.070673,0.501872
2015-10-20,2030.770000,-0.582500,0.066293,0.514472
2015-10-21,2018.939900,1.662800,0.049715,0.524112
2015-10-22,2052.510000,1.103000,-0.033765,0.494253
2015-10-23,2075.149900,-0.191300,-0.173794,0.455085
2015-10-26,2071.179900,-0.255400,0.017929,0.486162
2015-10-27,2065.889900,1.184000,0.083627,0.512818
2015-10-28,2090.350100,-0.045000,-0.081776,0.489592
2015-10-29,2089.409900,-0.481000,-0.057835,0.487026
2015-10-30,2079.360100,1.187400,-0.003966,0.491260
2015-11-02,2104.050000,0.272800,0.003351,0.478387
2015-11-03,2109.790000,-0.354500,-0.063092,0.480083
2015-11-04,2102.310100,-0.113200,0.057168,0.507491
2015-11-05,2099.929900,-0.034800,0.035962,0.504320
2015-11-06,2099.200000,-0.982300,0.006496,0.507994
2015-11-09,2078.580100,0.151100,0.123865,0.520065
2015-11-10,2081.720000,-0.322800,0.077233,0.508135
2015-11-11,2075.000000,-1.399000,0.079868,0.513160
2015-11-12,2045.970000,-1.120700,0.168944,0.544809
2015-11-13,2023.040000,1.490300,0.233368,0.562797
2015-11-16,2053.189900,-0.133900,0.066491,0.517964
2015-11-17,2050.439900,1.616200,0.068571,0.517793
2015-11-18,2083.580100,-0.112300,0.040270,0.510491
2015-11-19,2081.240000,0.381000,0.036456,0.517943
2015-11-20,2089.169900,-0.123500,0.013627,0.530342
2015-11-23,2086.590100,0.122200,0.072871,0.516573
2015-11-24,2089.139900,-0.012900,-0.070332,0.483142
2015-11-25,2088.870100,0.059400,0.062015,0.497355
2015-11-27,2090.110100,-0.464100,-0.052789,0.484672
2015-11-30,2080.409900,1.068100,0.113173,0.509883
2015-12-01,2102.629900,-1.099600,0.004038,0.494548
2015-12-02,2079.510000,-1.437400,0.073104,0.514291
2015-12-03,2049.620100,2.052600,0.186310,0.547166
2015-12-04,2091.689900,-0.699000,0.030057,0.509732
2015-12-07,2077.070100,-0.649000,-0.029159,0.491458
2015-12-08,2063.590100,-0.773900,0.217812,0.540107
2015-12-09,2047.620000,0.225100,0.152390,0.534421
2015-12-10,2052.230000,-1.942300,0.064074,0.534372
2015-12-11,2012.370000,0.475600,0.217491,0.558135
2015-12-14,2021.939900,1.061900,0.118643,0.520094
2015-12-15,2043.410000,1.451500,0.085817,0.511622
2015-12-16,2073.070100,-1.504100,-0.052193,0.497368
2015-12-17,2041.890000,-1.779700,0.173048,0.544381
2015-12-18,2005.550000,0.777800,0.195561,0.569462
2015-12-21,2021.150000,0.881700,0.156231,0.543087
2015-12-22,2038.970000,1.241800,-0.110694,0.475154
2015-12-23,2064.290000,-0.159900,-0.003911,0.474200
2015-12-24,2060.990000,-0.217900,0.023766,0.494805
2015-12-28,2056.500000,1.063000,0.124849,0.536173
2015-12-29,2078.360100,-0.721700,0.013211,0.515190
2015-12-30,2063.360100,-0.941200,-0.055014,0.489844
2015-12-31,2043.939900,-1.530400,0.123277,0.514604
