cdate,cp,pctlead,pred_linr,pred_logr
2005-02-22,1184.160000,0.560700,0.088197,0.510067
2005-02-23,1190.800000,0.789400,0.065699,0.504494
2005-02-24,1200.200000,0.930700,0.053424,0.513700
2005-02-25,1211.370000,-0.641400,0.013115,0.492896
2005-02-28,1203.600000,0.565800,0.059286,0.505422
2005-03-01,1210.410000,-0.027300,0.028528,0.506144
2005-03-02,1210.080000,0.032200,0.082295,0.509138
2005-03-03,1210.470000,0.962400,0.022766,0.485460
2005-03-04,1222.120000,0.261000,-0.018479,0.477547
2005-03-07,1225.310100,-0.479900,0.041149,0.485505
2005-03-08,1219.430100,-1.018500,0.044391,0.492325
2005-03-09,1207.010000,0.185600,0.026206,0.510637
2005-03-10,1209.250000,-0.758300,0.054324,0.507811
2005-03-11,1200.080000,0.562500,0.062179,0.512247
2005-03-14,1206.830000,-0.752400,0.071784,0.491746
2005-03-15,1197.750000,-0.808200,0.075579,0.517046
2005-03-16,1188.069900,0.180100,0.072615,0.525000
2005-03-17,1190.210000,-0.047000,0.078608,0.532463
2005-03-18,1189.650000,-0.493400,0.062105,0.519943
2005-03-21,1183.780000,-1.019600,0.113823,0.506432
2005-03-22,1171.710000,0.070000,0.068722,0.524125
2005-03-23,1172.530000,-0.094700,0.095469,0.527590
2005-03-24,1171.420000,0.244100,0.096459,0.527940
2005-03-28,1174.280000,-0.759600,0.097134,0.502651
2005-03-29,1165.360000,1.377300,0.074750,0.515418
2005-03-30,1181.410000,-0.069400,0.051732,0.511755
2005-03-31,1180.590000,-0.649700,0.066488,0.515041
2005-04-01,1172.920000,0.272800,0.005472,0.495957
2005-04-04,1176.120000,0.448100,0.063554,0.503881
2005-04-05,1181.390000,0.226800,0.075195,0.504123
2005-04-06,1184.069900,0.597100,0.060430,0.488104
2005-04-07,1191.140000,-0.834500,-0.022200,0.486115
2005-04-08,1181.200000,0.000800,0.006439,0.502604
2005-04-11,1181.210000,0.554500,0.076219,0.506252
2005-04-12,1187.760000,-1.176200,0.068859,0.501979
2005-04-13,1173.790000,-1.000200,0.062226,0.496169
2005-04-14,1162.050000,-1.672000,0.029597,0.508729
2005-04-15,1142.620000,0.294100,0.057534,0.542108
2005-04-18,1145.980000,0.593400,0.163626,0.529121
2005-04-19,1152.780000,-1.325500,0.125120,0.521416
2005-04-20,1137.500000,1.973600,0.070966,0.515445
2005-04-21,1159.950000,-0.675000,0.031180,0.520524
2005-04-22,1152.120000,0.866200,0.067298,0.542619
2005-04-25,1162.100000,-0.883700,0.091681,0.489279
2005-04-26,1151.830000,0.395000,0.050474,0.510884
2005-04-27,1156.380000,-1.138000,0.036085,0.489633
2005-04-28,1143.220000,1.192200,0.075628,0.515235
2005-04-29,1156.850000,0.459000,-0.015088,0.490173
2005-05-02,1162.160000,-0.085200,0.097222,0.494041
2005-05-03,1161.170000,1.247000,0.024343,0.492290
2005-05-04,1175.650000,-0.256900,0.018218,0.493406
2005-05-05,1172.630000,-0.109200,0.013379,0.504593
2005-05-06,1171.350000,0.639400,0.012633,0.485856
2005-05-09,1178.840000,-1.070500,0.033052,0.489318
2005-05-10,1166.220000,0.419300,0.065301,0.490130
2005-05-11,1171.110000,-1.003300,0.031431,0.491432
2005-05-12,1159.360000,-0.458000,0.031026,0.513405
2005-05-13,1154.050000,1.008600,0.043341,0.507021
2005-05-16,1165.689900,0.695700,0.093038,0.513444
2005-05-17,1173.800000,1.001900,0.067940,0.497788
2005-05-18,1185.560100,0.465600,0.030667,0.487212
2005-05-19,1191.080000,-0.151100,-0.025744,0.497788
2005-05-20,1189.280000,0.385100,-0.000074,0.495084
2005-05-23,1193.860000,0.017600,0.055550,0.489409
2005-05-24,1194.069900,-0.340000,0.036914,0.478220
2005-05-25,1190.010000,0.639500,0.022439,0.477081
2005-05-26,1197.620000,0.096900,-0.007637,0.487463
2005-05-27,1198.780000,-0.607300,0.004483,0.496339
2005-05-31,1191.500000,0.899700,0.053454,0.497209
2005-06-01,1202.220000,0.172200,0.020359,0.498665
2005-06-02,1204.290000,-0.686700,0.038660,0.501140
2005-06-03,1196.020000,0.124600,0.013802,0.495368
2005-06-06,1197.510000,-0.020900,0.047680,0.500089
2005-06-07,1197.260000,-0.216300,0.077835,0.507187
2005-06-08,1194.670000,0.524000,0.070094,0.501040
2005-06-09,1200.930100,-0.234800,0.009233,0.496774
2005-06-10,1198.110000,0.226200,0.018104,0.504630
2005-06-13,1200.819900,0.257300,0.078629,0.502751
2005-06-14,1203.910000,0.221800,0.055152,0.504066
2005-06-15,1206.580000,0.363000,0.044203,0.494261
2005-06-16,1210.960000,0.495500,0.018920,0.494394
2005-06-17,1216.960000,-0.070700,-0.012128,0.491949
2005-06-20,1216.100000,-0.204800,0.062066,0.489954
2005-06-21,1213.610000,0.022200,0.038041,0.494448
2005-06-22,1213.880000,-1.083300,0.036672,0.496881
2005-06-23,1200.730000,-0.762900,0.044634,0.505676
2005-06-24,1191.569900,-0.073900,0.029320,0.509896
2005-06-27,1190.689900,0.913800,0.105281,0.516950
2005-06-28,1201.569900,-0.143100,0.097132,0.507395
2005-06-29,1199.850000,-0.710100,0.059638,0.507130
2005-06-30,1191.330000,0.261100,0.018540,0.514552
2005-07-01,1194.439900,0.883300,0.038167,0.527333
2005-07-05,1204.990000,-0.834000,0.099247,0.509977
2005-07-06,1194.939900,0.245200,0.059955,0.491793
2005-07-07,1197.870000,1.167900,-0.011153,0.491421
2005-07-08,1211.860000,0.625500,0.013566,0.506870
2005-07-11,1219.439900,0.227200,0.081722,0.488168
2005-07-12,1222.210000,0.088400,0.009435,0.476305
2005-07-13,1223.290000,0.262400,-0.013239,0.487880
2005-07-14,1226.500000,0.115800,0.025735,0.495239
2005-07-15,1227.920000,-0.553000,0.000585,0.488411
2005-07-18,1221.130000,0.673100,0.045979,0.479457
2005-07-19,1229.350000,0.475900,0.031910,0.487038
2005-07-20,1235.200000,-0.660600,0.038574,0.496897
2005-07-21,1227.040000,0.541100,0.019541,0.493914
2005-07-22,1233.680100,-0.376900,-0.015505,0.498285
2005-07-25,1229.030000,0.173300,0.084591,0.508165
2005-07-26,1231.160000,0.457300,0.071574,0.494051
2005-07-27,1236.790000,0.560300,0.027575,0.496281
2005-07-28,1243.720000,-0.767000,0.013850,0.489335
2005-07-29,1234.180100,0.094800,0.013023,0.503232
2005-08-01,1235.350000,0.709900,0.048332,0.500548
2005-08-02,1244.120000,0.074000,0.075272,0.500596
2005-08-03,1245.040000,-0.737300,0.046361,0.489648
2005-08-04,1235.860000,-0.763800,0.004126,0.491721
2005-08-05,1226.420000,-0.268300,0.003387,0.514818
2005-08-08,1223.130000,0.674500,0.123304,0.520191
2005-08-09,1231.380000,-0.182700,0.093534,0.504184
2005-08-10,1229.130000,0.706200,0.049540,0.495821
2005-08-11,1237.810100,-0.599400,0.007435,0.499617
2005-08-12,1230.390000,0.282800,0.025862,0.523228
2005-08-15,1233.870000,-1.177600,0.084968,0.505145
2005-08-16,1219.340000,0.073800,0.087281,0.513092
2005-08-17,1220.240000,-0.100000,0.050661,0.498622
2005-08-18,1219.020000,0.056600,0.063517,0.511976
2005-08-19,1219.710000,0.165600,0.021918,0.504380
2005-08-22,1221.730000,-0.338900,0.086318,0.506247
2005-08-23,1217.590000,-0.657000,0.060595,0.515559
2005-08-24,1209.590000,0.229800,0.080063,0.516989
2005-08-25,1212.370000,-0.599700,0.047374,0.515804
2005-08-26,1205.100000,0.595800,0.054083,0.511164
2005-08-29,1212.280000,-0.319200,0.080893,0.498644
2005-08-30,1208.410000,0.986400,0.069590,0.511334
2005-08-31,1220.330000,0.103300,0.042618,0.499245
2005-09-01,1221.590000,-0.292200,0.034862,0.507169
2005-09-02,1218.020000,1.261900,-0.003792,0.496225
2005-09-06,1233.390000,0.240800,0.043802,0.491239
2005-09-07,1236.360000,-0.379300,0.027852,0.489772
2005-09-08,1231.670000,0.796500,0.005711,0.478284
2005-09-09,1241.480000,-0.074100,-0.041633,0.490517
2005-09-12,1240.560100,-0.754500,0.071811,0.491134
2005-09-13,1231.200000,-0.328100,0.054012,0.489818
2005-09-14,1227.160000,0.046400,0.016169,0.499441
2005-09-15,1227.730000,0.829200,0.050408,0.506656
2005-09-16,1237.910000,-0.556600,0.034383,0.500061
2005-09-19,1231.020000,-0.786300,0.060363,0.497024
2005-09-20,1221.340000,-0.912100,0.050214,0.507943
2005-09-21,1210.200000,0.365200,0.082026,0.534669
2005-09-22,1214.620000,0.055200,0.084708,0.518580
2005-09-23,1215.290000,0.028000,0.056437,0.505094
2005-09-26,1215.630000,0.002500,0.063691,0.496568
2005-09-27,1215.660000,0.101200,0.063004,0.515651
2005-09-28,1216.890000,0.886700,0.064847,0.520993
2005-09-29,1227.680100,0.092000,0.047685,0.502123
2005-09-30,1228.810100,-0.171700,0.002312,0.492197
2005-10-03,1226.700000,-0.997000,0.048320,0.485973
2005-10-04,1214.470000,-1.488700,0.051823,0.508676
2005-10-05,1196.390000,-0.409600,0.075486,0.517840
2005-10-06,1191.490000,0.370100,0.080649,0.519217
2005-10-07,1195.900000,-0.716600,0.060219,0.513251
2005-10-10,1187.330000,-0.207200,0.113170,0.511561
2005-10-11,1184.870000,-0.606800,0.068507,0.525563
2005-10-12,1177.680100,-0.071300,0.096934,0.545199
2005-10-13,1176.840000,0.826800,0.100907,0.531816
2005-10-14,1186.569900,0.297500,0.050191,0.512158
2005-10-17,1190.100000,-1.005000,0.077673,0.495450
2005-10-18,1178.140000,1.495600,0.061629,0.506755
2005-10-19,1195.760000,-1.502000,0.025343,0.506743
2005-10-20,1177.800000,0.152000,0.075425,0.516728
2005-10-21,1179.590000,1.677700,0.008389,0.489332
2005-10-24,1199.380000,-0.236800,0.056649,0.496483
2005-10-25,1196.540000,-0.431200,0.063162,0.486414
2005-10-26,1191.380000,-1.047500,0.015241,0.490573
2005-10-27,1178.900000,1.654900,-0.005127,0.520608
2005-10-28,1198.410000,0.717600,0.061316,0.501680
2005-10-31,1207.010000,-0.352100,0.085974,0.487760
2005-11-01,1202.760000,0.997700,-0.007178,0.463089
2005-11-02,1214.760000,0.426400,-0.015539,0.493560
2005-11-03,1219.939900,0.016400,0.022805,0.507770
2005-11-04,1220.140000,0.218800,0.012284,0.479686
2005-11-07,1222.810100,-0.345100,0.008097,0.474112
2005-11-08,1218.590000,0.169100,0.034327,0.484709
2005-11-09,1220.650000,0.844600,0.038486,0.493679
2005-11-10,1230.960000,0.305500,0.002127,0.488046
2005-11-11,1234.720000,-0.077700,-0.007600,0.482904
2005-11-14,1233.760000,-0.385000,0.038244,0.488874
2005-11-15,1229.010000,0.179000,0.034760,0.502153
2005-11-16,1231.210000,0.941400,0.051978,0.501149
2005-11-17,1242.800000,0.440100,0.027939,0.489048
2005-11-18,1248.270000,0.527100,-0.016321,0.478528
2005-11-21,1254.850000,0.508400,0.022157,0.478753
2005-11-22,1261.230000,0.347300,0.017800,0.492303
2005-11-23,1265.610000,0.208600,0.021492,0.487334
2005-11-25,1268.250000,-0.850800,-0.018624,0.480700
2005-11-28,1257.460000,0.001600,0.040351,0.483073
2005-11-29,1257.480000,-0.636200,0.040723,0.489923
2005-11-30,1249.480000,1.215700,0.056290,0.505826
2005-12-01,1264.670000,0.032400,0.024423,0.488278
2005-12-02,1265.080000,-0.236300,0.008574,0.499576
2005-12-05,1262.090000,0.127600,0.046285,0.494398
2005-12-06,1263.700000,-0.500900,0.055164,0.512482
2005-12-07,1257.370000,-0.121700,0.061537,0.511797
2005-12-08,1255.840000,0.281100,0.052796,0.497470
2005-12-09,1259.370000,0.084200,0.001277,0.499296
2005-12-12,1260.430100,0.555400,0.080804,0.494510
2005-12-13,1267.430100,0.419000,0.048128,0.499442
2005-12-14,1272.740000,-0.141400,0.026491,0.498583
2005-12-15,1270.939900,-0.284800,0.021875,0.497467
2005-12-16,1267.319900,-0.583900,0.001280,0.501352
2005-12-19,1259.920000,-0.023800,0.076374,0.501152
2005-12-20,1259.620000,0.251700,0.074151,0.499311
2005-12-21,1262.790000,0.422100,0.050877,0.498614
2005-12-22,1268.120000,0.042600,0.022678,0.494865
2005-12-23,1268.660000,-0.955300,0.003425,0.503864
2005-12-27,1256.540000,0.129700,0.059408,0.513354
2005-12-28,1258.170000,-0.298100,0.060567,0.512882
2005-12-29,1254.420000,-0.488700,0.064793,0.512439
2005-12-30,1248.290000,1.643000,0.033397,0.499741
