cdate,cp,pctlead,pred_linr,pred_logr
2006-03-14,1297.480000,0.427000,0.042679,0.490890
2006-03-15,1303.020000,0.177300,0.017496,0.494139
2006-03-16,1305.330000,0.147100,-0.006311,0.483937
2006-03-17,1307.250000,-0.166000,0.010487,0.495438
2006-03-20,1305.080000,-0.601500,0.025647,0.485983
2006-03-21,1297.230000,0.602100,0.048699,0.492068
2006-03-22,1305.040000,-0.258200,0.013138,0.490261
2006-03-23,1301.670000,0.098300,0.037143,0.499152
2006-03-24,1302.950000,-0.102800,0.012571,0.498108
2006-03-27,1301.610000,-0.643800,0.054703,0.511218
2006-03-28,1293.230000,0.747000,0.068443,0.514038
2006-03-29,1302.890000,-0.202600,0.063475,0.509997
2006-03-30,1300.250000,-0.413800,0.038683,0.506159
2006-03-31,1294.870000,0.227100,0.037526,0.503716
2006-04-03,1297.810100,0.625700,0.054907,0.514275
2006-04-04,1305.930100,0.431100,0.059973,0.501980
2006-04-05,1311.560100,-0.192100,0.047466,0.493370
2006-04-06,1309.040000,-1.034300,-0.003814,0.494131
2006-04-07,1295.500000,0.086500,0.034304,0.515835
2006-04-10,1296.620000,-0.775100,0.079594,0.515823
2006-04-11,1286.569900,0.120500,0.091905,0.514622
2006-04-12,1288.120000,0.077600,0.052539,0.498661
2006-04-13,1289.120000,-0.294000,0.045883,0.516200
2006-04-17,1285.330000,1.707700,0.074339,0.514021
2006-04-18,1307.280000,0.202700,0.059211,0.506873
2006-04-19,1309.930100,0.116800,0.029620,0.498647
2006-04-20,1311.460000,-0.013700,0.015354,0.486597
2006-04-21,1311.280000,-0.241800,-0.002414,0.507302
2006-04-24,1308.110000,-0.487000,0.055176,0.492938
2006-04-25,1301.740000,0.281900,0.065782,0.497704
2006-04-26,1305.410000,0.330200,0.007952,0.488985
2006-04-27,1309.720000,0.068000,0.038231,0.495592
2006-04-28,1310.610000,-0.413600,0.010968,0.500496
2006-05-01,1305.189900,0.614500,0.051824,0.507889
2006-05-02,1313.210000,-0.387600,0.049489,0.506667
2006-05-03,1308.120000,0.315700,0.067432,0.509536
2006-05-04,1312.250000,1.029500,0.021357,0.492912
2006-05-05,1325.760000,-0.083000,0.007466,0.494810
2006-05-08,1324.660000,0.036200,0.036875,0.486332
2006-05-09,1325.140000,-0.172800,0.027219,0.492838
2006-05-10,1322.850000,-1.279800,0.017859,0.503738
2006-05-11,1305.920000,-1.124100,0.067567,0.511897
2006-05-12,1291.240000,0.252500,0.057619,0.523466
2006-05-15,1294.500000,-0.186900,0.086957,0.515457
2006-05-16,1292.080000,-1.684100,0.103816,0.515115
2006-05-17,1270.319900,-0.669900,0.079849,0.532020
2006-05-18,1261.810100,0.413700,0.086123,0.555214
2006-05-19,1267.030000,-0.391500,0.130047,0.557017
2006-05-22,1262.069900,-0.435000,0.145791,0.527727
2006-05-23,1256.580000,0.158400,0.073303,0.520521
2006-05-24,1258.569900,1.137000,0.072815,0.534194
2006-05-25,1272.880000,0.571900,0.087803,0.522661
2006-05-26,1280.160000,-1.585000,0.034944,0.500023
2006-05-30,1259.870000,0.811200,0.034596,0.502510
2006-05-31,1270.090000,1.229800,0.037026,0.511435
2006-06-01,1285.710000,0.195200,0.055261,0.502802
2006-06-02,1288.220000,-1.780000,0.004756,0.464699
2006-06-05,1265.290000,-0.113800,0.007133,0.494849
2006-06-06,1263.850000,-0.609200,0.034991,0.519933
2006-06-07,1256.150000,0.141700,0.139710,0.537209
2006-06-08,1257.930100,-0.447600,0.051753,0.494747
2006-06-09,1252.300000,-1.186600,0.032171,0.508792
2006-06-12,1237.439900,-1.111200,0.077617,0.528886
2006-06-13,1223.689900,0.518900,0.144362,0.560810
2006-06-14,1230.040000,2.123500,0.107045,0.539737
2006-06-15,1256.160000,-0.367800,0.082429,0.499355
2006-06-16,1251.540000,-0.911700,0.010023,0.494384
2006-06-19,1240.130000,-0.000800,0.029484,0.512077
2006-06-20,1240.120000,0.974100,0.081345,0.542023
2006-06-21,1252.200000,-0.527100,0.095891,0.503465
2006-06-22,1245.600000,-0.088300,0.038715,0.479716
2006-06-23,1244.500000,0.486900,-0.041741,0.482031
2006-06-26,1250.560100,-0.908400,0.057415,0.511060
2006-06-27,1239.200000,0.548700,0.081475,0.516340
2006-06-28,1246.000000,2.156500,0.042298,0.499401
2006-06-29,1272.870000,-0.209800,-0.002376,0.482490
2006-06-30,1270.200000,0.786500,0.010021,0.478421
2006-07-03,1280.189900,-0.724900,-0.021793,0.474285
2006-07-05,1270.910000,0.249400,0.007794,0.505953
2006-07-06,1274.080000,-0.675000,0.040510,0.487821
2006-07-07,1265.480000,0.147000,0.027347,0.499256
2006-07-10,1267.340000,0.401600,0.011172,0.471982
2006-07-11,1272.430100,-1.086900,0.056734,0.498528
2006-07-12,1258.600000,-1.296700,0.026529,0.507783
2006-07-13,1242.280000,-0.489400,0.079143,0.532400
2006-07-14,1236.200000,-0.138300,0.075167,0.545538
2006-07-17,1234.490000,0.192000,0.147553,0.526920
2006-07-18,1236.860000,1.855500,0.085594,0.513045
2006-07-19,1259.810100,-0.847800,0.024911,0.497879
2006-07-20,1249.130000,-0.707700,0.053448,0.519788
2006-07-21,1240.290000,1.662500,0.035048,0.524342
2006-07-24,1260.910000,0.632100,0.068820,0.513928
2006-07-25,1268.880000,-0.037800,0.060359,0.474966
2006-07-26,1268.400000,-0.410000,-0.006456,0.462192
2006-07-27,1263.200000,1.215200,-0.048715,0.492753
2006-07-28,1278.550000,-0.147800,0.023075,0.496401
2006-07-31,1276.660000,-0.449600,0.063031,0.489561
2006-08-01,1270.920000,0.510700,-0.010633,0.469522
2006-08-02,1277.410000,0.223900,0.011291,0.494094
2006-08-03,1280.270000,-0.071100,0.028169,0.497658
2006-08-04,1279.360000,-0.280600,0.024828,0.492124
2006-08-07,1275.770000,-0.336300,0.018147,0.494426
2006-08-08,1271.480000,-0.434900,0.061373,0.507253
2006-08-09,1265.950000,0.462900,0.069712,0.515975
2006-08-10,1271.810100,-0.398600,0.038875,0.502394
2006-08-11,1266.740000,0.116000,0.042893,0.507840
2006-08-14,1268.210000,1.369600,0.055523,0.503741
2006-08-15,1285.580000,0.766200,0.044155,0.502666
2006-08-16,1295.430100,0.158200,0.026159,0.485379
2006-08-17,1297.480000,0.371500,-0.003823,0.481725
2006-08-18,1302.300000,-0.367000,-0.031036,0.489429
2006-08-21,1297.520000,0.100200,0.050162,0.491393
2006-08-22,1298.819900,-0.448900,0.031557,0.482812
2006-08-23,1292.990000,0.237400,0.016056,0.486946
2006-08-24,1296.060100,-0.074800,0.013805,0.486803
2006-08-25,1295.090000,0.516600,0.024402,0.505348
2006-08-28,1301.780000,0.192000,0.036649,0.492101
2006-08-29,1304.280000,0.083600,0.049505,0.501478
2006-08-30,1305.370000,-0.118700,0.022158,0.497104
2006-08-31,1303.819900,0.551500,0.038513,0.505403
2006-09-01,1311.010000,0.170900,0.010194,0.495673
2006-09-05,1313.250000,-0.989100,0.045255,0.489267
2006-09-06,1300.260000,-0.479900,0.024337,0.496417
2006-09-07,1294.020000,0.378700,0.037799,0.513216
2006-09-08,1298.920000,0.047700,0.050966,0.515377
2006-09-11,1299.540000,1.035700,0.082508,0.497078
2006-09-12,1313.000000,0.386100,0.017969,0.485016
2006-09-13,1318.069900,-0.135800,0.013341,0.496411
2006-09-14,1316.280000,0.256800,0.025582,0.501647
2006-09-15,1319.660000,0.115200,0.015367,0.505096
2006-09-18,1321.180100,-0.267900,0.044885,0.487740
2006-09-19,1317.640000,0.572200,0.044441,0.485078
2006-09-20,1325.180100,-0.539600,-0.000433,0.483864
2006-09-21,1318.030000,-0.246600,0.027058,0.498246
2006-09-22,1314.780000,0.881500,0.022920,0.503571
2006-09-25,1326.370000,0.752400,0.048311,0.500579
2006-09-26,1336.350000,0.018000,0.038358,0.483895
2006-09-27,1336.590000,0.171300,0.015973,0.484825
2006-09-28,1338.880000,-0.226300,-0.016539,0.494051
2006-09-29,1335.850000,-0.339100,0.031093,0.505778
2006-10-02,1331.319900,0.209600,0.062008,0.496281
2006-10-03,1334.110000,1.206000,0.034329,0.488838
2006-10-04,1350.200000,0.223700,0.012716,0.478220
2006-10-05,1353.220000,-0.268200,0.005834,0.483575
2006-10-06,1349.590000,0.079300,-0.018054,0.492847
2006-10-09,1350.660000,0.204300,0.041590,0.504082
2006-10-10,1353.420000,-0.256400,0.056555,0.496870
2006-10-11,1349.950000,0.954100,0.039221,0.487582
2006-10-12,1362.830000,0.204700,-0.014206,0.478188
2006-10-13,1365.620000,0.251900,0.004925,0.490882
2006-10-16,1369.060100,-0.365900,0.025196,0.484683
2006-10-17,1364.050000,0.128300,0.029388,0.500891
2006-10-18,1365.800000,0.084900,0.029205,0.494639
2006-10-19,1366.960000,0.120000,0.043810,0.498137
2006-10-20,1368.600000,0.615200,-0.001258,0.486887
2006-10-23,1377.020000,0.026100,0.035638,0.485667
2006-10-24,1377.380000,0.351400,0.023011,0.493247
2006-10-25,1382.220000,0.496300,0.025299,0.492447
2006-10-26,1389.080000,-0.845200,0.009029,0.493264
2006-10-27,1377.340000,0.042800,0.020178,0.496361
2006-10-30,1377.930100,0.000700,0.043400,0.495107
2006-10-31,1377.939900,-0.735100,0.048730,0.502271
2006-11-01,1367.810100,-0.034400,0.059627,0.499343
2006-11-02,1367.340000,-0.222300,0.033972,0.508983
2006-11-03,1364.300000,1.134600,0.040602,0.517199
2006-11-06,1379.780000,0.221800,0.077394,0.498886
2006-11-07,1382.840000,0.208300,0.038786,0.498645
2006-11-08,1385.720000,-0.533300,0.012725,0.489111
2006-11-09,1378.330000,0.186500,0.038423,0.515033
2006-11-10,1380.900000,0.254900,0.024326,0.502704
2006-11-13,1384.420000,0.635600,0.072115,0.492337
2006-11-14,1393.220000,0.240400,0.007204,0.473127
2006-11-15,1396.569900,0.228400,0.011786,0.484350
2006-11-16,1399.760000,0.102900,-0.007409,0.491818
2006-11-17,1401.200000,-0.050000,0.018647,0.500073
2006-11-20,1400.500000,0.164900,0.038897,0.490008
2006-11-21,1402.810100,0.233800,0.035161,0.486728
2006-11-22,1406.090000,-0.365600,0.015636,0.486568
2006-11-24,1400.950000,-1.355500,0.014630,0.495450
2006-11-27,1381.960000,0.344400,0.061790,0.511697
2006-11-28,1386.720000,0.920200,0.067231,0.514330
2006-11-29,1399.480000,0.082200,0.070447,0.503903
2006-11-30,1400.630000,-0.279900,0.026996,0.486250
2006-12-01,1396.710000,0.888500,-0.004111,0.503829
2006-12-04,1409.120000,0.400300,0.042515,0.507115
2006-12-05,1414.760000,-0.131500,0.073635,0.499077
2006-12-06,1412.900000,-0.397100,0.011009,0.478914
2006-12-07,1407.290000,0.181200,-0.001032,0.491192
2006-12-08,1409.840000,0.227000,0.019192,0.500232
2006-12-11,1413.040000,-0.104700,0.064300,0.493336
2006-12-12,1411.560100,0.116900,0.023286,0.484787
2006-12-13,1413.210000,0.868900,0.021332,0.494377
2006-12-14,1425.490000,0.112200,0.017821,0.497449
2006-12-15,1427.090000,-0.323000,0.020017,0.494299
2006-12-18,1422.480000,0.215800,0.029035,0.488627
2006-12-19,1425.550000,-0.141700,0.029944,0.497283
2006-12-20,1423.530000,-0.367400,0.047778,0.498623
2006-12-21,1418.300000,-0.531600,0.034575,0.495325
2006-12-22,1410.760000,0.435200,0.018258,0.505620
2006-12-26,1416.900000,0.701500,0.057784,0.503539
2006-12-27,1426.840000,-0.147900,0.051467,0.499980
2006-12-28,1424.730000,-0.451300,0.017883,0.493918
2006-12-29,1418.300000,-0.119900,0.016743,0.508971
